1479462391483199 11 383.8644753078569
1479462391770489 8 423.8257602552982
1479462392151988 12 373.6292685995052
1479462392711614 9 -405.4142670607983
1479462393029735 5 -465.8735163133963
1479462393290085 10 -410.5960990140769
1479462393523682 6 -441.6155555515713
1479462393821565 7 -421.4598427152398
1479462394113148 8 -422.097115186899
1479462394382980 11 -382.3593921984691
1479462394627072 12 -374.3636081938846
1479462394909457 9 405.3746943193274
1479462395178521 10 409.2331978423986
1479462395492784 5 464.4820340273838
1479462395783650 7 420.4090302412876
1479462395977881 6 441.5689219653294
1479462396282168 11 383.114751069575
1479462396543051 8 422.8775127374224
1479462396903680 12 374.1879610311237
1479462397470483 10 -411.1738888211945
1479462397696865 9 -406.5148707871944
1479462397992456 5 -464.24416413888
1479462398322126 6 -441.4296564893779
1479462398580422 7 -421.948991605877
1479462398836735 8 -422.0711223950668
1479462399079625 11 -382.1662941438957
1479462399405472 12 -374.8196792007062
1479462399630317 10 409.588770047359
1479462399928609 5 463.0044516847879
1479462400217215 9 405.315956836353
1479462400514313 7 420.4996688649545
1479462400791817 6 442.1140867030913
1479462401008646 11 382.0179906685089
1479462401288053 8 421.428993886172
1479462401655872 12 374.0066211601004
1479462402229092 5 -465.7953684339747
1479462402539506 10 -409.7739649820301
1479462402792144 7 -422.0644378394945
1479462403009306 9 -406.3629155161465
1479462403280113 11 -381.8517815028885
1479462403441422 6 -441.3337329743798
1479462403747544 8 -420.4567934595005
1479462404154342 12 -374.7609771382845
1479462404375403 10 409.0105799956423
1479462404699980 5 465.1539920781622
1479462404974339 7 420.4637797530797
1479462405201764 11 384.135874398882
1479462405486001 9 405.0463913939569
1479462405766924 8 420.8272074679682
1479462405963123 6 441.6818680895191
1479462406297426 12 373.9688857476343
1479462406793674 10 -411.3069059023965
1479462407116541 7 -422.2110096432197
1479462407481046 5 -465.7851598745916
1479462407677147 9 -406.0667042897999
1479462407984796 11 -382.8614687061318
1479462408265812 6 -441.0661795344364
1479462408567499 8 -420.7673690940208
1479462408850160 12 -374.3518163981863
1479462409091250 7 420.4893116106501
1479462409337827 10 410.3316667463371
1479462409600464 5 462.7453046521151
1479462409909177 11 383.5512261269416
1479462410145808 9 404.9941841421383
1479462410438903 8 420.526883623911
1479462410768733 6 441.5159403415767
1479462411080585 12 373.9143349844891
1479462411594716 7 -422.4068563978547
1479462411902947 5 -465.976619593042
1479462412132325 10 -409.7930722270858
1479462412432206 9 -406.5610897880453
1479462412681185 11 -381.95970142548
1479462412941667 6 -441.2130221421015
1479462413211491 8 -420.2155705229254
1479462413566326 12 -374.6414903479227
1479462413885085 5 465.2985590430253
1479462414059221 7 420.6375545976745
1479462414335590 10 409.3484174434572
1479462414583779 11 382.4184960819767
1479462414868016 9 406.2688495056306
1479462415153685 8 420.2169646291477
1479462415351799 6 441.3295139460662
1479462415704811 12 373.5406303442304
1479462416289289 7 -421.8218920652459
1479462416678244 5 -466.0879277376588
1479462416878585 11 -382.0282214570435
1479462417155873 10 -410.2662530780319
1479462417381685 8 -420.0233869344428
1479462417673276 9 -407.3856986746812
1479462417911572 6 -441.0233184744856
1479462418187265 12 -374.4102710379275
1479462418501038 7 421.1147642175574
1479462418757096 11 382.281252778569
1479462419094262 5 463.8104431833092
1479462419295372 8 421.0122973049379
1479462419622157 10 409.3549429784415
1479462419856307 6 440.4714881364334
1479462420199193 9 405.4072650092177
1479462420438330 12 374.2263982544419
1479462421015885 11 -383.4904798675054
1479462421256364 7 -422.6165396691421
1479462421588588 5 -465.3106381598499
1479462421908684 10 -409.9989380614389
1479462422097207 8 -420.6454256753767
1479462422414216 9 -406.4607054799605
1479462422638609 6 -440.1988677642118
1479462422905347 12 -374.7194384320293
1479462423186377 11 383.6297988372212
1479462423511586 5 465.6083865546119
1479462423701257 7 421.2485549520894
1479462424030204 8 421.0531719469425
1479462424281021 10 409.6219229963768
1479462424567014 6 440.5329342694736
1479462424929901 9 405.5598001769
1479462425194793 12 373.9440184421078
1479462425742638 5 -466.2615115713975
1479462426028544 11 -384.3516109601491
1479462426252165 7 -421.4908062318802
1479462426588047 10 -411.7816053937571
1479462426810241 8 -420.3600444574639
1479462427121377 9 -406.8117927692469
1479462427305628 6 -440.5135670942672
1479462427694756 12 -374.7167531967077
1479462427973806 5 465.7126125381366
1479462428185958 7 420.0306650096758
1479462428492505 11 383.8560912661796
1479462428721119 8 420.2672291848481
1479462429039199 10 409.395986075862
1479462429267972 6 439.5807791279092
1479462429579149 9 406.3455247340891
1479462429872015 12 374.0564103674939
1479462430497537 7 -424.0196927547227
1479462430822090 5 -466.3685082515267
1479462431131319 8 -420.6321225689526
1479462431308427 11 -384.2336542738301
1479462431609824 6 -440.8256763254324
1479462431891800 10 -411.3060163575969
1479462432123783 9 -405.4201037130279
1479462432401484 12 -374.128255259136
1479462432722463 5 463.7716896979724
1479462432980468 7 421.4623144461291
1479462433247068 8 420.8567644956324
1479462433379020 6 439.3013919674784
1479462433784605 11 383.5017187215859
1479462434062624 9 405.6991925814763
1479462434387929 10 409.2861798303964
1479462434650674 12 374.3672297987132
1479462435205123 5 -466.14031767841
1479462435476127 8 -420.5042509195591
1479462435735320 7 -422.0224567240506
1479462436020925 11 -384.4000948255915
1479462436203441 6 -440.3401476073448
1479462436626107 10 -410.12694347285
1479462436870844 9 -405.4476465958471
1479462437148229 12 -374.551123109327
1479462437390092 8 421.0675651613196
1479462437711259 5 464.3227174739346
1479462437954374 7 421.0827482279458
1479462438130526 6 439.4322063652934
1479462438446448 11 383.5934193868446
1479462438736854 9 404.9549785968969
1479462439009945 10 408.8234140557037
1479462439375787 12 373.8810269848921
1479462439877672 8 -421.1909314823998
1479462440136125 7 -422.1485544154652
1479462440429763 5 -466.0757288118261
1479462440690190 11 -384.6703838001549
1479462440891202 6 -440.0055232080898
1479462441299249 10 -410.52903778311
1479462441504662 9 -405.7529260124251
1479462441852504 12 -374.5905908615109
1479462442088814 7 421.1273997944409
1479462442334983 8 420.9982216316173
1479462442639122 5 464.2294209176018
1479462442772116 6 439.5539405984243
1479462443124917 11 384.3978617126481
1479462443438041 9 404.7178506731658
1479462443733042 10 409.2455330865295
1479462444046523 12 373.4755479983984
1479462444601701 8 -421.0902618696693
1479462444843554 7 -422.9505418678555
1479462445069588 6 -440.3685778903739
1479462445406553 5 -465.4188997294755
1479462445653094 9 -404.3238000836191
1479462445916375 11 -384.5139185333589
1479462446285475 10 -412.8789876578789
1479462446557590 12 -374.4896378464198
1479462446768556 8 421.0475185857422
1479462447016228 6 440.6332686872975
1479462447387903 7 420.8785325335487
1479462447575716 9 404.9334366609773
1479462447883493 5 463.8263848432011
1479462448237996 10 411.0865125257266
1479462448442486 11 382.9417839146706
1479462448670193 12 373.6447541813085
1479462449365926 6 -440.6483811707031
1479462449620198 8 -421.1603034359166
1479462449910055 7 -421.7842727745727
1479462450185658 5 -465.9852181637888
1479462450448503 9 -404.6369752374729
1479462450661612 11 -384.4319563904824
1479462450976200 10 -410.1991027933794
1479462451276466 12 -374.6951505761868
1479462451445455 6 440.6059774509775
1479462451803773 7 419.5219129364336
1479462452056535 8 422.1214774842208
1479462452339376 9 405.1017535500317
1479462452681564 5 464.974053402707
1479462452946068 10 409.3606796951296
1479462453144356 11 384.7498642253482
1479462453473900 12 374.2261062254179
1479462454037269 7 -421.8951036219798
1479462454276132 6 -441.3131840032675
1479462454570162 8 -420.6672916331624
1479462454972477 5 -466.1206566153909
1479462455175475 9 -404.146083760148
1479462455412571 11 -384.9724096143973
1479462455764348 10 -409.6426526386504
1479462456000870 12 -374.9956519457029
1479462456258179 7 421.3845073862652
1479462456522579 8 420.5230491442657
1479462456699462 6 441.1429824497262
1479462457028361 9 404.1048893584091
1479462457361448 5 464.9578106747301
1479462457667840 10 408.6765959211235
1479462457880042 11 385.0892204188968
1479462458202828 12 374.5624377587255
1479462458771721 8 -421.145571316123
1479462459018098 7 -422.241126196628
1479462459300603 9 -404.9023328370812
1479462459533169 6 -440.9333850135631
1479462459877413 10 -408.8808157612978
1479462460203634 5 -466.2083806088739
1479462460400285 11 -382.6472609284619
1479462460730900 12 -375.1634768939561
1479462460981088 7 420.922359564724
1479462461217878 8 420.6690102291835
1479462461473729 9 404.6438819414529
1479462461741156 10 409.0545506849511
1479462461987516 6 441.1079005394932
1479462462304164 11 383.5060112903429
1479462462650530 5 464.9517097980147
1479462462905969 12 374.2302737731146
1479462463474887 7 -423.708563052393
1479462463731093 9 -405.0204723793553
1479462464001101 8 -421.4202402499797
1479462464349411 6 -440.9625822584784
1479462464646585 10 -409.6896251567027
1479462464916843 5 -466.2998778215245
1479462465107404 11 -382.074777778848
1479462465435168 12 -374.9234548509287
1479462465682939 9 405.309889648012
1479462465951203 7 422.2089843487396
1479462466188183 8 421.2289375926503
1479462466501082 10 408.2795200819749
1479462466686615 6 440.97337791258
1479462466996779 11 382.8129347972709
1479462467316319 5 467.6183558642522
1479462467627951 12 374.0130273843656
1479462468179632 9 -406.7946722575279
1479462468428539 8 -420.667042354916
1479462468703541 7 -422.0573030369991
1479462468928718 6 -440.9794103948288
1479462469261099 10 -409.3038961451905
1479462469545207 5 -466.2907737567385
1479462469780849 11 -382.151483504762
1479462470131840 12 -374.6700482183952
1479462470303676 8 421.2316585728607
1479462470613891 9 405.0597953744713
1479462470938201 7 420.4696253583372
1479462471162365 10 408.5088779979249
1479462471333911 6 441.2960087460947
1479462471680296 11 382.2782695159173
1479462471997367 5 464.8111754218031
1479462472249392 12 373.7234679800378
1479462472826728 9 -406.1193908922597
1479462473125350 8 -421.4771306982188
1479462473416876 10 -410.2432541331765
1479462473708829 7 -422.7781361119493
1479462473956454 11 -381.8113019213512
1479462474066962 6 -441.3298312917345
1479462474470231 5 -465.2411268646391
1479462474742209 12 -374.3559878424516
1479462475010828 9 405.7736071253892
1479462475296315 10 409.4016527767068
1479462475556506 8 421.4436693045338
1479462475805336 11 383.9949265706001
1479462476167859 7 421.6253295687233
1479462476473900 5 465.6063689256506
1479462476709043 6 440.4287677787563
1479462476947947 12 374.5271962615752
1479462477513036 10 -410.9402198223504
1479462477772444 9 -407.1925619756962
1479462478006534 8 -420.4883822293735
1479462478340385 7 -422.476145542336
1479462478607924 11 -382.5136282426973
1479462478886318 6 -440.6945315855627
1479462479179028 5 -464.337382779381
1479462479506561 12 -375.4454057815615
1479462479611314 10 409.2206469851268
1479462479950885 8 420.8263219967584
1479462480276258 9 405.5534734191984
1479462480492815 11 383.6913369309769
1479462480806993 7 420.9556943632381
1479462481097210 5 463.3931507474167
1479462481296392 6 441.0434915017652
1479462481638566 12 374.2118201339189
1479462482277054 8 -420.8651093322065
1479462482547701 10 -409.4617384543163
1479462482788145 9 -406.0054678669035
1479462483041040 7 -422.4715817964491
1479462483336067 11 -383.1274162799516
1479462483506261 6 -441.0105373553337
1479462483854711 5 -464.6433826099059
1479462484131737 12 -374.824574293712
1479462484401833 8 421.1442123829984
1479462484699378 9 405.7227075511259
1479462484946399 10 408.6387715385762
1479462485225114 11 382.9297303621356
1479462485526038 7 421.5078144243924
1479462485845863 5 464.6452786291407
1479462486053655 6 441.383671410262
1479462486310011 12 374.4659537325178
1479462486888279 9 -407.1308790443406
1479462487174339 8 -421.1806880508083
1479462487468265 11 -383.4928344514859
1479462487784736 10 -411.4575444991933
1479462488000971 7 -421.6653478020859
1479462488266081 6 -440.8376337204384
1479462488599797 5 -464.3616424393798
1479462488907171 12 -375.1223805999972
1479462488986959 8 420.780858117791
1479462489338368 9 406.2822351962969
1479462489577619 11 382.7291980027867
1479462489920126 7 420.4444274201529
1479462490156573 10 408.9734440766703
1479462490517030 5 463.9908763416599
1479462490730465 6 440.0414502266654
1479462491004036 12 373.9970314748033
1479462491541419 8 -420.9855342071524
1479462491846756 11 -381.8837054816127
1479462492111107 9 -406.0797724502061
1479462492438702 10 -411.4189845546988
1479462492623763 7 -421.1213087471467
1479462492864369 6 -441.077174117385
1479462493223436 5 -464.849268989943
1479462493526577 12 -374.7249558283464
1479462493775476 11 383.3164452172921
1479462493963963 8 420.5351520786184
1479462494295572 9 404.5611361126243
1479462494606373 7 420.1580080481443
1479462494837557 10 408.5055341741531
1479462495135385 5 464.8777500901837
1479462495380256 6 440.8580517116714
1479462495689332 12 373.4155997403878
1479462496227977 11 -384.7085117964847
1479462496557496 9 -404.4110965718944
1479462496769669 8 -420.6448003931591
1479462497111651 10 -410.009927398813
1479462497314497 7 -421.3400402015133
1479462497611046 6 -440.8727457129268
1479462497966959 5 -464.6583172236133
1479462498192624 12 -374.5017991109225
1479462498420748 9 405.2135192781004
1479462498718163 11 383.4879052185966
1479462498939119 8 420.4572047136012
1479462499306908 7 420.737586857631
1479462499512769 10 409.7269523547336
1479462499831055 5 464.0319199380455
1479462500052244 6 441.0389091031982
1479462500375975 12 373.4456667314215
1479462500913492 11 -383.9882441931626
1479462501233558 9 -406.2714325287266
1479462501473037 7 -421.8885727000996
1479462501738240 8 -421.1041418891493
1479462502100578 10 -411.4559022858221
1479462502302123 6 -441.1108789162457
1479462502626464 5 -464.6139688287904
1479462502882631 12 -374.41637971188
1479462503156269 11 384.203662777144
1479462503425667 7 419.8334511377768
1479462503673635 9 405.1755371483095
1479462504014248 10 408.9923331732599
1479462504213091 8 421.6617829410563
1479462504526827 5 464.2320593764689
1479462504780946 6 440.9052356131571
1479462505094076 12 373.3149373335045
1479462505693219 7 -422.4050691139027
1479462505931413 11 -384.3525956694261
1479462506216180 9 -404.323958495995
1479462506444082 8 -422.5523831636875
1479462506822925 10 -410.2196955647266
1479462507088688 6 -440.281441425479
1479462507390435 5 -464.8536901277882
1479462507656808 12 -374.7697281574228
1479462507921548 7 421.2415301160179
1479462508147683 9 404.7998260073502
1479462508423942 11 383.2570152554138
1479462508659945 10 408.2310364972795
1479462508928375 8 422.5697947405466
1479462509219239 5 464.2506037937774
1479462509432547 6 439.8481836720514
1479462509874223 12 373.7863678815634
1479462510404861 9 -406.1555308204652
1479462510649250 7 -422.9533259980811
1479462510937624 11 -382.4112063674834
1479462511141256 8 -422.103597269531
1479462511450536 10 -410.0361494347146
1479462511622108 6 -441.4304303829816
1479462512028793 5 -464.4654067041661
1479462512292459 12 -374.6919867042197
1479462512557855 9 405.7600029056698
1479462512840140 11 382.3209894768268
1479462513129589 7 420.7021245133457
1479462513386646 10 408.3041634932149
1479462513607412 8 422.1553609882877
1479462513890740 5 462.3214139850115
1479462514142192 6 441.7896634307973
1479462514472642 12 373.3561413898744
1479462515002971 11 -383.9981786469333
1479462515305485 9 -404.8327733945731
1479462515653740 10 -409.6530637366634
1479462515891027 7 -422.4656334587021
1479462516182331 5 -465.5508167646524
1479462516420482 8 -421.7379383421412
1479462516568880 6 -440.3664500652933
1479462517012935 12 -374.9360950222604
1479462517239105 9 405.9231637773388
1479462517497282 11 382.9966247314415
1479462517611069 10 408.4735195675742
1479462518084070 5 464.8828926975445
1479462518361340 7 421.9414275416437
1479462518549104 6 440.1894350731758
1479462518928287 8 421.8709800831763
1479462519222342 12 374.1061757828328
1479462519705498 10 -410.7344272709466
1479462519680504 9 -407.7657793196405
1479462520141542 11 -383.6618200005583
1479462520478220 7 -423.1740136632139
1479462520836142 5 -464.9443610118283
1479462521092646 8 -421.3824085864641
1479462521301918 6 -440.0823417512015
1479462521669472 10 409.9642784135182
1479462521689285 12 -374.746387772055
1479462522069635 9 407.8411084516983
1479462522303841 11 382.8718822736375
1479462522689451 5 463.0688787420929
1479462522980751 7 420.5419245676846
1479462523218108 6 440.0302894910116
1479462523601243 8 421.3470297934626
1479462523833727 12 373.9037555532508
1479462524616548 11 -381.264778133358
1479462524669119 10 -412.5578082041256
1479462524933394 9 -409.3460105552449
1479462525175713 7 -423.0730055969179
1479462525499779 5 -464.7842664892277
1479462525754589 8 -421.4416235354272
1479462525952561 6 -440.677879353892
1479462526347759 12 -374.6578931907349
1479462526524629 10 407.6890855797445
1479462526518012 11 383.9977674735632
1479462527043872 9 408.3430828238612
1479462527348829 5 463.1785371494287
1479462527674310 7 421.3781307777992
1479462527913427 6 439.9528386208571
1479462528302967 8 421.7226659045688
1479462528584293 12 374.3191676636108
1479462528812069 10 -410.5291353083925
1479462529199409 11 -384.9222392246079
1479462529529486 5 -464.3361534010583
1479462529786259 9 -407.2961769496404
1479462530090647 6 -440.0139183045875
1479462530399700 7 -423.3251611046708
1479462530667522 8 -420.6145860413346
1479462531006164 12 -374.8411900756111
1479462531207014 10 411.4462784376906
1479462531452078 5 462.1818070884359
1479462531726339 11 383.8391177143267
1479462531942831 6 439.9557898014332
1479462532272766 9 407.9652348751945
1479462532564747 8 420.7516345323197
1479462532875365 7 421.8783895530324
1479462533181469 12 373.8626930018364
1479462533749193 5 -467.5525330496733
1479462534037879 10 -410.355347223651
1479462534261868 11 -382.7181762437718
1479462534570704 9 -407.3614673324098
1479462534732352 6 -440.6576359770706
1479462535036709 7 -422.5026716290557
1479462535331127 8 -420.7657607519392
1479462535643369 12 -374.6297900345382
1479462535923366 5 465.7237080439072
1479462536200091 11 382.3589457925386
1479462536496058 10 410.1645139901889
1479462536711466 6 440.377142052047
1479462536986216 9 405.0400871140789
1479462537275581 8 420.872681141162
1479462537590972 7 419.6600087730602
1479462537866396 12 373.4598166078736
1479462538414355 11 -383.9012033391563
1479462538745942 5 -465.731998180806
1479462539007959 10 -410.7144454545836
1479462539274045 9 -406.3344314115914
1479462539382018 6 -440.5312138739544
1479462539688951 7 -422.6013018868797
1479462540016454 8 -420.4383593677208
1479462540352498 12 -373.9874459555963
1479462540593215 11 383.6559737369205
1479462540917426 10 410.3559907250921
1479462541194041 5 463.6898220383912
1479462541440329 6 439.3161710678579
1479462541675941 9 406.4461061789269
1479462541959642 8 420.1928420604328
1479462542250147 7 420.8765431271652
1479462542561133 12 373.7525994106972
1479462543135573 10 -411.181400304154
1479462543378357 11 -382.399110050995
1479462543580646 6 -440.6580437696607
1479462543965736 5 -466.0210653467207
1479462544218201 9 -405.5876939606403
1479462544472132 7 -422.3371402490723
1479462544736317 8 -420.4671166631761
1479462545074117 12 -374.7547992342732
1479462545283560 11 383.3153126139314
1479462545582596 10 409.9421061531405
1479462545858233 6 440.9876362405466
1479462546130760 9 405.2961915444813
1479462546465292 5 465.1719942983401
1479462546634626 8 421.211497846132
1479462546953942 7 422.1827850099795
1479462547262102 12 373.5471646566376
1479462547822260 11 -384.5267155591128
1479462547990087 6 -441.2487988738548
1479462548368345 10 -411.0686575742782
1479462548686156 5 -466.1709503852326
1479462548958461 9 -404.5998183983792
1479462549155952 7 -423.3855534457657
1479462549438193 8 -421.2530964704293
1479462549752431 12 -374.5118984392082
1479462549947883 6 440.9529105052038
1479462550265727 11 383.3915298897845
1479462550599053 10 410.6048282045562
1479462550839896 9 404.7497751762532
1479462551110598 5 465.6645410884689
1479462551356898 8 420.9850563757963
1479462551661964 7 422.0927401745824
1479462551948311 12 373.4453407752019
1479462552476842 6 -441.2445964417196
1479462552856120 10 -409.7518696642281
1479462553075710 11 -384.2122279821537
1479462553402116 5 -466.0357965769524
1479462553630734 9 -404.1344521497437
1479462553842066 7 -422.8244781065735
1479462554091055 8 -420.5118786953049
1479462554426428 12 -374.5543058223725
1479462554746663 10 409.6723814623234
1479462554898189 6 440.9137566803599
1479462555238269 11 383.5957545466775
1479462555530131 9 403.3161107538072
1479462555833722 5 465.6995323579896
1479462556079269 8 420.9824413409835
1479462556358116 7 420.462968077967
1479462556645158 12 373.3409133778963
1479462557213335 6 -441.013833779938
1479462557570682 10 -409.8379710818565
1479462557718213 9 -403.7068455331178
1479462558038350 11 -384.187993731995
1479462558398762 5 -465.4532805473204
1479462558494212 7 -422.0455124631484
1479462558811353 8 -420.7135499756791
1479462559184154 12 -374.57035626112
1479462559385111 6 441.0200455312023
1479462559685402 9 405.693649648135
1479462559935089 10 409.0233978070747
1479462560249254 5 464.2564327910969
1479462560489946 11 383.2639048447421
1479462560761890 8 420.7989635998764
1479462561051821 7 420.9604275799676
1479462561370371 12 373.5981649367538
1479462561944788 9 -407.0796511851407
1479462562147504 6 -440.9769031660719
1479462562520084 10 -411.577191084051
1479462562754165 11 -384.4520811719105
1479462563063341 5 -465.2361066940605
1479462563303844 7 -422.7679144766184
1479462563532785 8 -420.4135870758666
1479462563864571 12 -374.2471360608367
1479462564129959 9 406.1623365058392
1479462564397748 10 410.0758826468391
1479462564620844 6 441.0139814399587
1479462564936960 5 463.4722492550237
1479462565182681 11 384.5496871277392
1479462565468443 8 420.6828847674569
1479462565757060 7 420.7338438197683
1479462566076232 12 373.4769420385624
1479462566725070 10 -411.8119120327285
1479462566879292 9 -407.5517400243429
1479462567197415 6 -440.7391000255011
1479462567470794 11 -384.2729177677327
1479462567755001 5 -465.769586759409
1479462568006320 7 -422.7655518233217
1479462568274977 8 -420.1997954614084
1479462568559470 12 -374.4312489979894
1479462568737234 10 409.9362475600919
1479462569081017 6 440.2310794263304
1479462569420021 9 407.8447281142252
1479462569641808 5 462.2255456672674
1479462569896625 11 383.6604744800352
1479462570184544 8 419.4702080997434
1479462570498084 7 420.7938471166013
1479462570749398 12 373.6918351569464
1479462571376924 6 -441.1970240856606
1479462571692477 10 -410.2805235139223
1479462571926993 5 -464.6347768553468
1479462572127023 9 -406.6404989561174
1479462572437908 8 -420.077251437319
1479462572708184 11 -384.0718691688926
1479462572961711 7 -421.431360954196
1479462573295932 12 -374.7346588981298
1479462573579369 10 409.9407946322432
1479462573744476 6 441.5869656731449
1479462574121705 5 465.7988644477749
1479462574314302 8 420.8061855730571
1479462574603715 9 405.5633234654941
1479462574924960 7 420.9478197426224
1479462575124449 11 383.0042183910336
1479462575509089 12 373.711433127084
1479462575984745 10 -410.9475590091283
1479462576336640 5 -465.7561527994537
1479462576622721 6 -440.9545117702688
1479462576929915 9 -406.2229323160387
1479462577158260 8 -420.5648311487882
1479462577430880 11 -384.2217354892835
1479462577651588 7 -421.9016296958954
1479462578024996 12 -374.9749357746054
1479462578226256 5 464.5713138690742
1479462578484532 10 409.4894141530774
1479462578803673 6 441.0129555962558
1479462579038393 8 420.6960651321609
1479462579368401 9 406.2459306326338
1479462579583744 7 420.1697051509
1479462579881457 11 383.0936095197199
1479462580210527 12 374.3599963960979
1479462580787401 5 -465.6276820218573
1479462581106542 6 -439.7901255927485
1479462581344701 10 -409.3871847833892
1479462581565414 9 -406.7433308178815
1479462581823788 8 -421.365889502451
1479462582111795 11 -384.1769498870202
1479462582322122 7 -420.779899784345
1479462582709495 12 -374.7788253698225
1479462582895370 6 439.7816262224011
1479462583238143 5 463.7327512720327
1479462583516779 10 409.115145824598
1479462583754492 8 420.7994151633394
1479462584022964 9 406.0239779582949
1479462584328246 7 420.3480943630239
1479462584579428 11 383.6953023982448
1479462584909754 12 374.0399928685989
1479462585449773 5 -465.1780061739075
1479462585709888 6 -440.9491985650118
1479462586035615 8 -421.1417869373047
1479462586321723 10 -410.5971307879738
1479462586549869 7 -421.4536219253652
1479462586800347 9 -406.6431303647358
1479462587113727 11 -382.722575832844
1479462587440631 12 -375.0843807071916
1479462587632520 5 464.4813474503371
1479462587931527 8 420.8202932675629
1479462588238721 6 441.0942173456199
1479462588487725 7 420.5759746232268
1479462588718954 10 409.4035999942233
1479462589008884 11 384.1456548961564
1479462589300553 9 406.5668530478456
1479462589621940 12 373.9282068980133
1479462590202626 8 -420.9909914114273
1479462590533768 5 -465.8195819913203
1479462590784378 6 -439.8644837348015
1479462591108779 10 -411.1391781436652
1479462591290090 7 -421.3106983295456
1479462591548342 9 -406.1584829830043
1479462591810803 11 -382.6582465644718
1479462592125167 12 -374.6389077744329
1479462592322166 8 420.9576028185207
1479462592668335 6 439.3308348090732
1479462593006318 5 464.052531650053
1479462593275600 7 420.1850961283644
1479462593544813 10 409.8581456230323
1479462593747414 11 383.5144969922918
1479462594012954 9 405.0780864126521
1479462594349261 12 373.7416508922457
1479462594904767 6 -440.8497924522974
1479462595211903 8 -421.7385998203932
1479462595528273 5 -464.4899777145615
1479462595870989 10 -411.0417927239407
1479462596027409 7 -421.4632950167
1479462596254870 9 -405.8172844358176
1479462596611378 11 -382.9757192626997
1479462596873283 12 -374.9870399967054
1479462597096725 6 439.9818316953818
1479462597445381 5 463.3711632002108
1479462597661622 8 420.9655941313316
1479462597969296 7 420.6213094017319
1479462598236876 10 410.1743388475155
1479462598485525 11 382.2573225219876
1479462598724507 9 405.524722813879
1479462599086517 12 373.7833365967459
1479462599657529 5 -465.6179815360255
1479462599909667 6 -440.3232305937427
1479462600247120 7 -421.8530337339063
1479462600490539 8 -421.4474348024791
1479462600736681 11 -381.8189246664202
1479462601044269 10 -410.2950554017447
1479462601207712 9 -404.5225681343992
1479462601594084 12 -374.6306543296714
1479462601768681 6 439.8943320407423
1479462602133906 5 464.5095091674368
1479462602423441 7 421.6171881049868
1479462602646953 11 383.3003177600688
1479462602924544 8 422.5160130129692
1479462603164240 9 406.2734858340992
1479462603438180 10 409.2791228972389
1479462603818447 12 373.5788333400708
1479462604321692 6 -440.9495926527308
1479462604588494 7 -422.1623884116167
1479462604924496 5 -465.3130947094979
1479462605203938 8 -421.9193019187212
1479462605446765 11 -382.3504582022023
1479462605695195 10 -410.9087545781698
1479462605914343 9 -405.8968519879273
1479462606292198 12 -374.7192508312987
1479462606507687 7 420.3508374405489
1479462606812697 6 441.2970574557626
1479462607074873 5 462.8365278264016
1479462607329466 11 383.0549660818384
1479462607602935 8 421.9421212475362
1479462607882819 9 405.3670116737065
1479462608177205 10 409.3692326787446
1479462608486758 12 373.7026326490423
1479462609001792 7 -422.1608623729779
1479462609388788 5 -465.3440557481782
1479462609676948 6 -440.516181172328
1479462609903533 8 -422.0798949158723
1479462610133126 11 -382.5381705553222
1479462610455052 10 -412.1060781313671
1479462610665318 9 -405.2178050554167
1479462610958187 12 -374.3665677541571
1479462611263137 5 464.1622005369663
1479462611506777 7 420.4457866880992
1479462611766801 6 439.8812172997424
1479462612071885 11 383.1467144937959
1479462612309588 8 421.3533470570595
1479462612576630 9 404.7592399412041
1479462612934602 10 408.9994239248045
1479462613198257 12 373.9005287099148
1479462613702810 7 -421.4858346314055
1479462614058288 5 -465.904589718682
1479462614273302 11 -381.7270339428057
1479462614487367 6 -440.8043925177503
1479462614831015 9 -403.4413142474457
1479462615055667 8 -422.334418887295
1479462615419302 10 -411.0845983430555
1479462615718025 12 -374.7908408638129
1479462615966263 7 420.6227006630506
1479462616184701 11 382.4129341528329
1479462616447261 5 463.0326417257661
1479462616738909 9 405.558183314013
1479462616925077 6 440.5129475995079
1479462617337248 10 410.0140583483604
1479462617522732 8 423.1713644926623
1479462617854992 12 373.2656953753979
1479462618440674 11 -384.2272487846272
1479462618701257 7 -422.6627474267926
1479462619063959 5 -465.0904855336997
1479462619367763 6 -440.6538056517251
1479462619579674 9 -404.4740755673275
1479462619801756 8 -422.7403884287405
1479462620127973 10 -408.8532373969946
1479462620314951 12 -374.330751954594
1479462620688635 11 384.0354615806822
1479462620987226 5 463.1573384832564
1479462621195336 7 419.9797071918835
1479462621463335 9 405.491844899769
1479462621746712 6 441.0411906470151
1479462622039966 10 408.4097767604982
1479462622232284 8 422.3927198503289
1479462622557897 12 374.0252434364662
1479462623182092 5 -465.9344585611627
1479462623449623 11 -384.7059885622797
1479462623641161 7 -421.588671761322
1479462623950993 6 -441.7393166477946
1479462624206572 9 -405.2692528257657
1479462624489295 8 -421.970016995145
1479462624872319 10 -409.6934506132942
1479462625104028 12 -374.8905511366331
1479462625419965 5 466.8853943268998
1479462625630443 7 421.0731241882231
1479462625860127 11 383.4433246489684
1479462626130115 9 404.6610211188002
1479462626384941 6 441.4207786799026
1479462626702470 10 409.3653773404827
1479462626974049 8 420.8452553883693
1479462627295339 12 373.496305751634
1479462627833236 7 -421.8214272975002
