1523105315593751 12 S 7c2a 100 760 100 0 0 0
1523105315593751 12 T 7
1523105315593751 12 B 4.1408
1523105316695558 12 S 7c2a 100 760 100 0 0 0
1523105316695558 12 T 8
1523105316695558 12 B 4.17161
1523105317797130 12 S 7c2a 100 760 100 0 0 0
1523105317797130 12 T 7
1523105317797130 12 B 4.13822
1523105318899038 12 S 7c2a 100 760 100 0 0 0
1523105318899038 12 T 7
1523105318899038 12 B 4.12916
1523105320000677 12 S 7c2a 100 760 100 0 0 0
1523105320000677 12 T 8
1523105320000677 12 B 4.13433
1523105321102413 12 S 7c2a 100 760 100 0 0 0
1523105321102413 12 T 8
1523105321102413 12 B 4.13071
1523105322204077 12 S 7c2a 100 760 100 0 0 0
1523105322204077 12 T 7
1523105322204077 12 B 4.12942
1523105323305817 12 S 7c2a 100 760 100 0 0 0
1523105323305817 12 T 7
1523105323305817 12 B 4.1408
1523105324407761 12 S 7c2a 100 760 100 0 0 0
1523105324407761 12 T 8
1523105324407761 12 B 4.15504
1523105325509793 12 S 7c2a 100 760 100 0 0 0
1523105325509793 12 T 8
1523105325509793 12 B 4.1364
1523105326611439 12 S 7c2a 100 760 100 0 0 0
1523105326611439 12 T 7
1523105326611439 12 B 4.13019
1523105327713148 12 S 7c2a 100 760 100 0 0 0
1523105327713148 12 T 8
1523105327713148 12 B 4.13692
1523105328814924 12 S 7c2a 100 760 100 0 0 0
1523105328814924 12 T 8
1523105328814924 12 B 4.12864
1523105329916548 12 S 7c2a 100 760 100 0 0 0
1523105329916548 12 T 8
1523105329916548 12 B 4.1333
1523105331018229 12 S 7c2a 100 760 100 0 0 0
1523105331018229 12 T 8
1523105331018229 12 B 4.13252
1523105332119917 12 S 7c2a 100 760 100 0 0 0
1523105332119917 12 T 7
1523105332119917 12 B 4.17264
1523105333221865 12 S 7c2a 100 760 100 0 0 0
1523105333221865 12 T 7
1523105333221865 12 B 4.12113
1523105334323569 12 S 7c2a 100 760 100 0 0 0
1523105334323569 12 T 8
1523105334323569 12 B 4.12476
1523105335425235 12 S 7c2a 100 760 100 0 0 0
1523105335425235 12 T 7
1523105335425235 12 B 4.13382
1523105336526674 12 S 7c2a 100 760 100 0 0 0
1523105336526674 12 T 7
1523105336526674 12 B 4.12553
1523105337628199 12 S 7c2a 100 760 100 0 0 0
1523105337628199 12 T 8
1523105337628199 12 B 4.12916
1523105338729882 12 S 7c2a 100 760 100 0 0 0
1523105338729882 12 T 7
1523105338729882 12 B 4.13718
1523105339831693 12 S 7c2a 100 760 100 0 0 0
1523105339831693 12 T 10
1523105339831693 12 B 4.16721
1523105340933168 12 S 7c2a 100 760 100 0 0 0
1523105340933168 12 T 7
1523105340933168 12 B 4.13951
1523105342035100 12 S 7c2a 100 760 100 0 0 0
1523105342035100 12 T 8
1523105342035100 12 B 4.13925
1523105343136892 12 S 7c2a 100 760 100 0 0 0
1523105343136892 12 T 7
1523105343136892 12 B 4.13356
1523105344238558 12 S 7c2a 100 760 100 0 0 0
1523105344238558 12 T 7
1523105344238558 12 B 4.12838
1523105345340201 12 S 7c2a 100 760 100 0 0 0
1523105345340201 12 T 7
1523105345340201 12 B 4.12709
1523105346441945 12 S 7c2a 100 760 100 0 0 0
1523105346441945 12 T 7
1523105346441945 12 B 4.13925
1523105347543801 12 S 7c2a 100 760 100 0 0 0
1523105347543801 12 T 7
1523105347543801 12 B 4.15659
1523105348645845 12 S 7c2a 100 760 100 0 0 0
1523105348645845 12 T 7
1523105348645845 12 B 4.13019
1523105349747555 12 S 7c2a 100 760 100 0 0 0
1523105349747555 12 T 7
1523105349747555 12 B 4.12139
1523105350849250 12 S 7c2a 100 760 100 0 0 0
1523105350849250 12 T 7
1523105350849250 12 B 4.13666
1523105351950998 12 S 7c2a 100 760 100 0 0 0
1523105351950998 12 T 7
1523105351950998 12 B 4.12993
1523105353052718 12 S 7c2a 100 760 100 0 0 0
1523105353052718 12 T 9
1523105353052718 12 B 4.13459
1523105354154337 12 S 7c2a 100 760 100 0 0 0
1523105354154337 12 T 7
1523105354154337 12 B 4.12942
1523105355255933 12 S 7c2a 100 760 100 0 0 0
1523105355255933 12 T 7
1523105355255933 12 B 4.14365
1523105356357909 12 S 7c2a 100 760 100 0 0 0
1523105356357909 12 T 7
1523105356357909 12 B 4.13563
1523105357459598 12 S 7c2a 100 760 100 0 0 0
1523105357459598 12 T 7
1523105357459598 12 B 4.13408
1523105358561284 12 S 7c2a 100 760 100 0 0 0
1523105358561284 12 T 7
1523105358561284 12 B 4.132
1523105359663054 12 S 7c2a 100 760 100 0 0 0
1523105359663054 12 T 7
1523105359663054 12 B 4.13666
1523105360765410 12 S 7c2a 100 760 100 0 0 0
1523105360765410 12 T 7
1523105360765410 12 B 4.1729
1523105361866964 12 S 7c2a 100 760 100 0 0 0
1523105361866964 12 T 7
1523105361866964 12 B 4.12942
1523105362968895 12 S 7c2a 100 760 100 0 0 0
1523105362968895 12 T 7
1523105362968895 12 B 4.1245
1523105364070637 12 S 7c2a 100 760 100 0 0 0
1523105364070637 12 T 7
1523105364070637 12 B 4.13744
1523105365172316 12 S 7c2a 100 760 100 0 0 0
1523105365172316 12 T 7
1523105365172316 12 B 4.13123
1523105366273958 12 S 7c2a 100 760 100 0 0 0
1523105366273958 12 T 7
1523105366273958 12 B 4.13848
1523105367375674 12 S 7c2a 100 760 100 0 0 0
1523105367375674 12 T 7
1523105367375674 12 B 4.13537
1523105368477353 12 S 7c2a 100 760 100 0 0 0
1523105368477353 12 T 8
1523105368477353 12 B 4.15504
1523105369579409 12 S 7c2a 100 760 100 0 0 0
1523105369579409 12 T 8
1523105369579409 12 B 4.12942
1523105370681321 12 S 7c2a 100 760 100 0 0 0
1523105370681321 12 T 7
1523105370681321 12 B 4.13433
1523105371782975 12 S 7c2a 100 760 100 0 0 0
1523105371782975 12 T 7
1523105371782975 12 B 4.13692
1523105372884684 12 S 7c2a 100 760 100 0 0 0
1523105372884684 12 T 7
1523105372884684 12 B 4.13796
1523105373987283 12 S 7c2a 100 760 100 0 0 0
1523105373987283 12 T 8
1523105373987283 12 B 4.16746
1523105375088591 12 S 7c2a 100 760 100 0 0 0
1523105375088591 12 T 8
1523105375088591 12 B 4.12372
1523105376190598 12 S 7c2a 100 760 100 0 0 0
1523105376190598 12 T 7
1523105376190598 12 B 4.13097
1523105377292247 12 S 7c2a 100 760 100 0 0 0
1523105377292247 12 T 8
1523105377292247 12 B 4.13304
1523105378393920 12 S 7c2a 100 760 100 0 0 0
1523105378393920 12 T 8
1523105378393920 12 B 4.13459
1523105379495674 12 S 7c2a 100 760 100 0 0 0
1523105379495674 12 T 7
1523105379495674 12 B 4.1364
1523105380597509 12 S 7c2a 100 760 100 0 0 0
1523105380597509 12 T 7
1523105380597509 12 B 4.13848
1523105381699064 12 S 7c2a 100 760 100 0 0 0
1523105381699064 12 T 7
1523105381699064 12 B 4.16048
1523105382800570 12 S 7c2a 100 760 100 0 0 0
1523105382800570 12 T 7
1523105382800570 12 B 4.14106
1523105383902505 12 S 7c2a 100 760 100 0 0 0
1523105383902505 12 T 7
1523105383902505 12 B 4.13511
1523105385004182 12 S 7c2a 100 760 100 0 0 0
1523105385004182 12 T 5
1523105385004182 12 B 4.13848
1523105386105905 12 S 7c2a 100 760 100 0 0 0
1523105386105905 12 T 7
1523105386105905 12 B 4.13019
1523105387207667 12 S 7c2a 100 760 100 0 0 0
1523105387207667 12 T 8
1523105387207667 12 B 4.13718
1523105388309362 12 S 7c2a 100 760 100 0 0 0
1523105388309362 12 T 7
1523105388309362 12 B 4.12605
1523105389411094 12 S 7c2a 100 760 100 0 0 0
1523105389411094 12 T 6
1523105389411094 12 B 4.17704
1523105390513094 12 S 7c2a 100 760 100 0 0 0
1523105390513094 12 T 7
1523105390513094 12 B 4.13123
1523105391614772 12 S 7c2a 100 760 100 0 0 0
1523105391614772 12 T 7
1523105391614772 12 B 4.1364
1523105392716464 12 S 7c2a 100 760 100 0 0 0
1523105392716464 12 T 7
1523105392716464 12 B 4.13045
1523105393818156 12 S 7c2a 100 760 100 0 0 0
1523105393818156 12 T 7
1523105393818156 12 B 4.12605
1523105394919770 12 S 7c2a 100 760 100 0 0 0
1523105394919770 12 T 7
1523105394919770 12 B 4.14003
1523105396021248 12 S 7c2a 100 760 100 0 0 0
1523105396021248 12 T 8
1523105396021248 12 B 4.12838
1523105397122899 12 S 7c2a 100 760 100 0 0 0
1523105397122899 12 T 7
1523105397122899 12 B 4.17212
1523105398224969 12 S 7c2a 100 760 100 0 0 0
1523105398224969 12 T 7
1523105398224969 12 B 4.13097
1523105399326702 12 S 7c2a 100 760 100 0 0 0
1523105399326702 12 T 7
1523105399326702 12 B 4.13097
1523105400428380 12 S 7c2a 100 760 100 0 0 0
1523105400428380 12 T 7
1523105400428380 12 B 4.132
1523105401530050 12 S 7c2a 100 760 100 0 0 0
1523105401530050 12 T 7
1523105401530050 12 B 4.13563
1523105402631805 12 S 7c2a 100 760 100 0 0 0
1523105402631805 12 T 7
1523105402631805 12 B 4.1408
1523105403733449 12 S 7c2a 100 760 100 0 0 0
1523105403733449 12 T 7
1523105403733449 12 B 4.13848
1523105404834919 12 S 7c2a 100 760 100 0 0 0
1523105404834919 12 T 7
1523105404834919 12 B 4.13433
1523105405936918 12 S 7c2a 100 760 100 0 0 0
1523105405936918 12 T 7
1523105405936918 12 B 4.13382
1523105407038610 12 S 7c2a 100 760 100 0 0 0
1523105407038610 12 T 7
1523105407038610 12 B 4.13252
1523105408140331 12 S 7c2a 100 760 100 0 0 0
1523105408140331 12 T 7
1523105408140331 12 B 4.12579
1523105409242144 12 S 7c2a 100 760 100 0 0 0
1523105409242144 12 T 7
1523105409242144 12 B 4.13252
1523105410344613 12 S 7c2a 100 760 100 0 0 0
1523105410344613 12 T 6
1523105410344613 12 B 4.16746
1523105411446046 12 S 7c2a 100 760 100 0 0 0
1523105411446046 12 T 7
1523105411446046 12 B 4.12942
1523105412548049 12 S 7c2a 100 760 100 0 0 0
1523105412548049 12 T 7
1523105412548049 12 B 4.13071
1523105413649738 12 S 7c2a 100 760 100 0 0 0
1523105413649738 12 T 7
1523105413649738 12 B 4.13951
1523105414751458 12 S 7c2a 100 760 100 0 0 0
1523105414751458 12 T 7
1523105414751458 12 B 4.132
1523105415853168 12 S 7c2a 100 760 100 0 0 0
1523105415853168 12 T 7
1523105415853168 12 B 4.11932
1523105416954810 12 S 7c2a 100 760 100 0 0 0
1523105416954810 12 T 7
1523105416954810 12 B 4.13019
1523105418056552 12 S 7c2a 100 760 100 0 0 0
1523105418056552 12 T 7
1523105418056552 12 B 4.16565
1523105419158548 12 S 7c2a 100 760 100 0 0 0
1523105419158548 12 T 7
1523105419158548 12 B 4.13123
1523105420260283 12 S 7c2a 100 760 100 0 0 0
1523105420260283 12 T 8
1523105420260283 12 B 4.12683
1523105421361954 12 S 7c2a 100 760 100 0 0 0
1523105421361954 12 T 7
1523105421361954 12 B 4.13382
1523105422463681 12 S 7c2a 100 760 100 0 0 0
1523105422463681 12 T 7
1523105422463681 12 B 4.12372
1523105423565956 12 S 7c2a 100 760 100 0 0 0
1523105423565956 12 T 7
1523105423565956 12 B 4.17135
1523105424667465 12 S 7c2a 100 760 100 0 0 0
1523105424667465 12 T 8
1523105424667465 12 B 4.1377
1523105425769447 12 S 7c2a 100 760 100 0 0 0
1523105425769447 12 T 7
1523105425769447 12 B 4.12087
1523105426871146 12 S 7c2a 100 760 100 0 0 0
1523105426871146 12 T 8
1523105426871146 12 B 4.1232
1523105427972815 12 S 7c2a 100 760 100 0 0 0
1523105427972815 12 T 7
1523105427972815 12 B 4.13019
1523105429074499 12 S 7c2a 100 760 100 0 0 0
1523105429074499 12 T 7
1523105429074499 12 B 4.12735
1523105430176156 12 S 7c2a 100 760 100 0 0 0
1523105430176156 12 T 7
1523105430176156 12 B 4.13356
1523105431277887 12 S 7c2a 100 760 100 0 0 0
1523105431277887 12 T 7
1523105431277887 12 B 4.17212
1523105432379905 12 S 7c2a 100 760 100 0 0 0
1523105432379905 12 T 7
1523105432379905 12 B 4.12838
1523105433481606 12 S 7c2a 100 760 100 0 0 0
1523105433481606 12 T 7
1523105433481606 12 B 4.11751
1523105434583286 12 S 7c2a 100 760 100 0 0 0
1523105434583286 12 T 7
1523105434583286 12 B 4.13278
1523105435684934 12 S 7c2a 100 760 100 0 0 0
1523105435684934 12 T 7
1523105435684934 12 B 4.12502
1523105436787464 12 S 7c2a 100 760 100 0 0 0
1523105436787464 12 T 7
1523105436787464 12 B 4.17316
1523105437888982 12 S 7c2a 100 760 100 0 0 0
1523105437888982 12 T 7
1523105437888982 12 B 4.1276
1523105438990669 12 S 7c2a 100 760 100 0 0 0
1523105438990669 12 T 7
1523105438990669 12 B 4.13744
1523105440092332 12 S 7c2a 100 760 100 0 0 0
1523105440092332 12 T 7
1523105440092332 12 B 4.13175
1523105441194147 12 S 7c2a 100 760 100 0 0 0
1523105441194147 12 T 8
1523105441194147 12 B 4.13796
1523105442295863 12 S 7c2a 100 760 100 0 0 0
1523105442295863 12 T 7
1523105442295863 12 B 4.1333
1523105443397671 12 S 7c2a 100 760 100 0 0 0
1523105443397671 12 T 8
1523105443397671 12 B 4.13433
1523105444499297 12 S 7c2a 100 760 100 0 0 0
1523105444499297 12 T 7
1523105444499297 12 B 4.16798
1523105445600853 12 S 7c2a 100 760 100 0 0 0
1523105445600853 12 T 7
1523105445600853 12 B 4.12786
1523105446702538 12 S 7c2a 100 760 100 0 0 0
1523105446702538 12 T 7
1523105446702538 12 B 4.14003
1523105447804187 12 S 7c2a 100 760 100 0 0 0
1523105447804187 12 T 7
1523105447804187 12 B 4.13097
1523105448905888 12 S 7c2a 100 760 100 0 0 0
1523105448905888 12 T 7
1523105448905888 12 B 4.13226
1523105450007559 12 S 7c2a 100 760 100 0 0 0
1523105450007559 12 T 7
1523105450007559 12 B 4.13925
1523105451109005 12 S 7c2a 100 760 100 0 0 0
1523105451109005 12 T 7
1523105451109005 12 B 4.13304
1523105452210725 12 S 7c2a 100 760 100 0 0 0
1523105452210725 12 T 7
1523105452210725 12 B 4.14728
1523105453312897 12 S 7c2a 100 760 100 0 0 1
1523105453312897 12 T 7
1523105453312897 12 B 4.14132
1523105454414552 12 S 7c2a 100 760 100 0 0 1
1523105454414552 12 T 7
1523105454414552 12 B 4.12579
1523105455516303 12 S 7c2a 100 760 100 0 0 1
1523105455516303 12 T 7
1523105455516303 12 B 4.12372
1523105456617995 12 S 7c2a 100 760 100 0 0 1
1523105456617995 12 T 7
1523105456617995 12 B 4.11751
1523105457720294 12 S 7c2a 100 760 100 0 0 1
1523105457720294 12 T 7
1523105457720294 12 B 4.16306
1523105458822341 12 S 7c2a 100 760 100 0 0 1
1523105458822341 12 T 7
1523105458822341 12 B 4.12968
1523105459924316 12 S 7c2a 100 760 100 0 0 1
1523105459924316 12 T 7
1523105459924316 12 B 4.1232
1523105461026015 12 S 7c2a 100 760 100 0 0 1
1523105461026015 12 T 7
1523105461026015 12 B 4.11078
1523105462127767 12 S 7c2a 100 760 100 0 0 1
1523105462127767 12 T 7
1523105462127767 12 B 4.12553
1523105630077039 12 S 7c2a 100 760 100 0 0 0
1523105630077039 12 T 8
1523105630077039 12 B 1.06458
1523105631178653 12 S 7c2a 100 760 100 0 0 0
1523105631178653 12 T 7
1523105631178653 12 B 1.01644
1523105632280617 12 S 7c2a 100 760 100 0 0 0
1523105632280617 12 T 8
1523105632280617 12 B 0.979164
1523105633382006 12 S 7c2a 100 760 100 0 0 0
1523105633382006 12 T 8
1523105633382006 12 B 0.942669
1523105634483955 12 S 7c2a 100 760 100 0 0 0
1523105634483955 12 T 8
1523105634483955 12 B 0.907985
1523105635585673 12 S 7c2a 100 760 100 0 0 0
1523105635585673 12 T 8
1523105635585673 12 B 0.880549
1523105636687385 12 S 7c2a 100 760 100 0 0 0
1523105636687385 12 T 8
1523105636687385 12 B 0.851818
1523105637789078 12 S 7c2a 100 760 100 0 0 0
1523105637789078 12 T 8
1523105637789078 12 B 0.835253
1523105655227373 12 S 7c2a 100 760 100 0 0 0
1523105655227373 12 T 8
1523105655227373 12 B 4.12243
1523105656329052 12 S 7c2a 100 760 100 0 0 0
1523105656329052 12 T 7
1523105656329052 12 B 4.13175
1523105657430871 12 S 7c2a 100 760 100 0 0 0
1523105657430871 12 T 8
1523105657430871 12 B 4.12553
1523105658532535 12 S 7c2a 100 760 100 0 0 0
1523105658532535 12 T 7
1523105658532535 12 B 4.12709
1523105659634282 12 S 7c2a 100 760 100 0 0 0
1523105659634282 12 T 7
1523105659634282 12 B 4.12993
1523105660736014 12 S 7c2a 100 760 100 0 0 0
1523105660736014 12 T 7
1523105660736014 12 B 4.13433
1523105661837748 12 S 7c2a 100 760 100 0 0 0
1523105661837748 12 T 7
1523105661837748 12 B 4.12942
1523105662939174 12 S 7c2a 100 760 100 0 0 0
1523105662939174 12 T 8
1523105662939174 12 B 4.14831
1523105664041192 12 S 7c2a 100 760 100 0 0 0
1523105664041192 12 T 7
1523105664041192 12 B 4.13485
1523105665142951 12 S 7c2a 100 760 100 0 0 0
1523105665142951 12 T 8
1523105665142951 12 B 4.12502
1523105666244617 12 S 7c2a 100 760 100 0 0 0
1523105666244617 12 T 8
1523105666244617 12 B 4.12528
1523105667346273 12 S 7c2a 100 760 100 0 0 0
1523105667346273 12 T 8
1523105667346273 12 B 4.13019
1523105668448584 12 S 7c2a 100 760 100 0 0 0
1523105668448584 12 T 7
1523105668448584 12 B 4.16151
1523105669550128 12 S 7c2a 100 760 100 0 0 0
1523105669550128 12 T 8
1523105669550128 12 B 4.13149
1523105670652087 12 S 7c2a 100 760 100 0 0 0
1523105670652087 12 T 7
1523105670652087 12 B 4.12398
1523105671753723 12 S 7c2a 100 760 100 0 0 0
1523105671753723 12 T 7
1523105671753723 12 B 4.1333
1523105672855394 12 S 7c2a 100 760 100 0 0 0
1523105672855394 12 T 7
1523105672855394 12 B 4.12579
1523105673957145 12 S 7c2a 100 760 100 0 0 0
1523105673957145 12 T 7
1523105673957145 12 B 4.12864
1523105675058554 12 S 7c2a 100 760 100 0 0 0
1523105675058554 12 T 7
1523105675058554 12 B 4.13278
1523105676160546 12 S 7c2a 100 760 100 0 0 0
1523105676160546 12 T 7
1523105676160546 12 B 4.14702
1523105677262606 12 S 7c2a 100 760 100 0 0 0
1523105677262606 12 T 7
1523105677262606 12 B 4.1333
1523105678364265 12 S 7c2a 100 760 100 0 0 0
1523105678364265 12 T 7
1523105678364265 12 B 4.13071
1523105679465936 12 S 7c2a 100 760 100 0 0 0
1523105679465936 12 T 7
1523105679465936 12 B 4.13589
1523105680567704 12 S 7c2a 100 760 100 0 0 0
1523105680567704 12 T 7
1523105680567704 12 B 4.12916
1523105681669914 12 S 7c2a 100 760 100 0 0 0
1523105681669914 12 T 7
1523105681669914 12 B 4.16798
1523105682771413 12 S 7c2a 100 760 100 0 0 0
1523105682771413 12 T 8
1523105682771413 12 B 4.12087
1523105683873389 12 S 7c2a 100 760 100 0 0 0
1523105683873389 12 T 7
1523105683873389 12 B 4.13252
1523105684975021 12 S 7c2a 100 760 100 0 0 0
1523105684975021 12 T 7
1523105684975021 12 B 4.1245
1523105686076752 12 S 7c2a 100 760 100 0 0 0
1523105686076752 12 T 7
1523105686076752 12 B 4.12476
1523105687178465 12 S 7c2a 100 760 100 0 0 0
1523105687178465 12 T 7
1523105687178465 12 B 4.13537
1523105688280147 12 S 7c2a 100 760 100 0 0 0
1523105688280147 12 T 7
1523105688280147 12 B 4.11906
1523105689381611 12 S 7c2a 100 760 100 0 0 0
1523105689381611 12 T 8
1523105689381611 12 B 4.16177
1523105690483680 12 S 7c2a 100 760 100 0 0 0
1523105690483680 12 T 8
1523105690483680 12 B 4.13278
1523105691585606 12 S 7c2a 100 760 100 0 0 0
1523105691585606 12 T 7
1523105691585606 12 B 4.1232
1523105692687645 12 S 7c2a 100 760 100 0 0 0
1523105692687645 12 T 7
1523105692687645 12 B 4.13615
1523105693789027 12 S 7c2a 100 760 100 0 0 0
1523105693789027 12 T 7
1523105693789027 12 B 4.12709
1523105694891256 12 S 7c2a 100 760 100 0 0 0
1523105694891256 12 T 7
1523105694891256 12 B 4.16048
1523105695992755 12 S 7c2a 100 760 100 0 0 0
1523105695992755 12 T 7
1523105695992755 12 B 4.1289
1523105697094754 12 S 7c2a 100 760 100 0 0 0
1523105697094754 12 T 7
1523105697094754 12 B 4.13226
1523105698196402 12 S 7c2a 100 760 100 0 0 0
1523105698196402 12 T 7
1523105698196402 12 B 4.12916
1523105699298185 12 S 7c2a 100 760 100 0 0 0
1523105699298185 12 T 7
1523105699298185 12 B 4.12062
1523105700399838 12 S 7c2a 100 760 100 0 0 0
1523105700399838 12 T 7
1523105700399838 12 B 4.13252
1523105701501741 12 S 7c2a 100 760 100 0 0 0
1523105701501741 12 T 7
1523105701501741 12 B 4.12139
1523105702603212 12 S 7c2a 100 760 100 0 0 0
1523105702603212 12 T 7
1523105702603212 12 B 4.13666
1523105703705271 12 S 7c2a 100 760 100 0 0 0
1523105703705271 12 T 7
1523105703705271 12 B 4.1289
1523105704806948 12 S 7c2a 100 760 100 0 0 0
1523105704806948 12 T 7
1523105704806948 12 B 4.12528
1523105705908654 12 S 7c2a 100 760 100 0 0 0
1523105705908654 12 T 7
1523105705908654 12 B 4.1232
1523105707010368 12 S 7c2a 100 760 100 0 0 0
1523105707010368 12 T 7
1523105707010368 12 B 4.13149
1523105708112456 12 S 7c2a 100 760 100 0 0 0
1523105708112456 12 T 7
1523105708112456 12 B 4.15892
1523105709214045 12 S 7c2a 100 760 100 0 0 0
1523105709214045 12 T 7
1523105709214045 12 B 4.13433
1523105710315739 12 S 7c2a 100 760 100 0 0 0
1523105710315739 12 T 7
1523105710315739 12 B 4.12528
1523105711417388 12 S 7c2a 100 760 100 0 0 0
1523105711417388 12 T 7
1523105711417388 12 B 4.13045
1523105712519166 12 S 7c2a 100 760 100 0 0 0
1523105712519166 12 T 7
1523105712519166 12 B 4.13226
1523105713620804 12 S 7c2a 100 760 100 0 0 0
1523105713620804 12 T 7
1523105713620804 12 B 4.132
1523105714722504 12 S 7c2a 100 760 100 0 0 0
1523105714722504 12 T 7
1523105714722504 12 B 4.12476
1523105715824178 12 S 7c2a 100 760 100 0 0 0
1523105715824178 12 T 7
1523105715824178 12 B 4.16539
1523105716926270 12 S 7c2a 100 760 100 0 0 0
1523105716926270 12 T 7
1523105716926270 12 B 4.12579
1523105718028016 12 S 7c2a 100 760 100 0 0 0
1523105718028016 12 T 7
1523105718028016 12 B 4.12942
1523105719129679 12 S 7c2a 100 760 100 0 0 0
1523105719129679 12 T 7
1523105719129679 12 B 4.1245
1523105720231074 12 S 7c2a 100 760 100 0 0 0
1523105720231074 12 T 7
1523105720231074 12 B 4.11518
1523105721332646 12 S 7c2a 100 760 100 0 0 0
1523105721332646 12 T 7
1523105721332646 12 B 4.13071
1523105722434237 12 S 7c2a 100 760 100 0 0 0
1523105722434237 12 T 7
1523105722434237 12 B 4.12657
1523105723536542 12 S 7c2a 100 760 100 0 0 0
1523105723536542 12 T 7
1523105723536542 12 B 4.13226
1523105724638172 12 S 7c2a 100 760 100 0 0 0
1523105724638172 12 T 7
1523105724638172 12 B 4.12786
1523105725739912 12 S 7c2a 100 760 100 0 0 0
1523105725739912 12 T 7
1523105725739912 12 B 4.12346
1523105726841592 12 S 7c2a 100 760 100 0 0 0
1523105726841592 12 T 7
1523105726841592 12 B 4.13485
1523105727943288 12 S 7c2a 100 760 100 0 0 0
1523105727943288 12 T 7
1523105727943288 12 B 4.12657
1523105729045016 12 S 7c2a 100 760 100 0 0 0
1523105729045016 12 T 7
1523105729045016 12 B 4.18015
1523105730146979 12 S 7c2a 100 760 100 0 0 0
1523105730146979 12 T 7
1523105730146979 12 B 4.13537
1523105731248724 12 S 7c2a 100 760 100 0 0 0
1523105731248724 12 T 7
1523105731248724 12 B 4.12062
1523105732350383 12 S 7c2a 100 760 100 0 0 0
1523105732350383 12 T 7
1523105732350383 12 B 4.13071
1523105733452140 12 S 7c2a 100 760 100 0 0 0
1523105733452140 12 T 7
1523105733452140 12 B 4.12398
1523105734554394 12 S 7c2a 100 760 100 0 0 0
1523105734554394 12 T 7
1523105734554394 12 B 4.16203
1523105735656035 12 S 7c2a 100 760 100 0 0 0
1523105735656035 12 T 7
1523105735656035 12 B 4.13408
1523105736757719 12 S 7c2a 100 760 100 0 0 0
1523105736757719 12 T 7
1523105736757719 12 B 4.13796
1523105737859430 12 S 7c2a 100 760 100 0 0 0
1523105737859430 12 T 9
1523105737859430 12 B 4.12605
1523105738960872 12 S 7c2a 100 760 100 0 0 0
1523105738960872 12 T 7
1523105738960872 12 B 4.1276
1523105740062413 12 S 7c2a 100 760 100 0 0 0
1523105740062413 12 T 7
1523105740062413 12 B 4.12579
1523105741164080 12 S 7c2a 100 760 100 0 0 0
1523105741164080 12 T 8
1523105741164080 12 B 4.132
1523105742265855 12 S 7c2a 100 760 100 0 0 0
1523105742265855 12 T 7
1523105742265855 12 B 4.15219
1523105743367075 12 S 7c2a 100 760 100 0 0 0
1523105743367075 12 T 7
1523105743367075 12 B 4.12968
1523105744469114 12 S 7c2a 100 760 100 0 0 0
1523105744469114 12 T 7
1523105744469114 12 B 4.12346
1523105745570833 12 S 7c2a 100 760 100 0 0 0
1523105745570833 12 T 7
1523105745570833 12 B 4.1232
1523105746672513 12 S 7c2a 100 760 100 0 0 0
1523105746672513 12 T 7
1523105746672513 12 B 4.12993
1523105747774312 12 S 7c2a 100 760 100 0 0 0
1523105747774312 12 T 8
1523105747774312 12 B 4.132
1523105748875949 12 S 7c2a 100 760 100 0 0 0
1523105748875949 12 T 7
1523105748875949 12 B 4.12864
1523105749977647 12 S 7c2a 100 760 100 0 0 0
1523105749977647 12 T 7
1523105749977647 12 B 4.14857
1523105751079678 12 S 7c2a 100 760 100 0 0 0
1523105751079678 12 T 7
1523105751079678 12 B 4.12346
1523105752181335 12 S 7c2a 100 760 100 0 0 0
1523105752181335 12 T 7
1523105752181335 12 B 4.12657
1523105753283089 12 S 7c2a 100 760 100 0 0 0
1523105753283089 12 T 7
1523105753283089 12 B 4.12165
1523105754384736 12 S 7c2a 100 760 100 0 0 0
1523105754384736 12 T 7
1523105754384736 12 B 4.11829
1523105755487034 12 S 7c2a 100 760 100 0 0 0
1523105755487034 12 T 7
1523105755487034 12 B 4.14753
1523105756589091 12 S 7c2a 100 760 100 0 0 0
1523105756589091 12 T 7
1523105756589091 12 B 4.11984
1523105757690847 12 S 7c2a 100 760 100 0 0 0
1523105757690847 12 T 7
1523105757690847 12 B 4.12528
1523105758792531 12 S 7c2a 100 760 100 0 0 0
1523105758792531 12 T 7
1523105758792531 12 B 4.11906
1523105759894225 12 S 7c2a 100 760 100 0 0 0
1523105759894225 12 T 7
1523105759894225 12 B 4.12786
1523105760996319 12 S 7c2a 100 760 100 0 0 0
1523105760996319 12 T 7
1523105760996319 12 B 4.16643
1523105762098341 12 S 7c2a 100 760 100 0 0 0
1523105762098341 12 T 7
1523105762098341 12 B 4.12553
1523105763199962 12 S 7c2a 100 760 100 0 0 0
1523105763199962 12 T 7
1523105763199962 12 B 4.11932
1523105764301697 12 S 7c2a 100 760 100 0 0 0
1523105764301697 12 T 7
1523105764301697 12 B 4.12709
1523105765403338 12 S 7c2a 100 760 100 0 0 0
1523105765403338 12 T 7
1523105765403338 12 B 4.13071
1523105766505097 12 S 7c2a 100 760 100 0 0 0
1523105766505097 12 T 7
1523105766505097 12 B 4.12864
1523105767606862 12 S 7c2a 100 760 100 0 0 0
1523105767606862 12 T 7
1523105767606862 12 B 4.12243
1523105768708753 12 S 7c2a 100 760 100 0 0 0
1523105768708753 12 T 7
