5.25 3.09001 -0.0495712 -4.35998 -8.82688
5.26 3.08948 -0.0575137 -4.36553 -8.82467
5.27 3.08886 -0.0655444 -4.3719 -8.82214
5.28 3.08817 -0.0736753 -4.3791 -8.81926
5.29 3.08739 -0.0819191 -4.38715 -8.81604
5.3 3.08653 -0.0902882 -4.39605 -8.81248
5.31 3.08558 -0.0987955 -4.40583 -8.80856
5.32 3.08455 -0.107454 -4.41649 -8.80428
5.33 3.08343 -0.116277 -4.42804 -8.79963
5.34 3.08223 -0.125278 -4.44051 -8.7946
5.35 3.08093 -0.134471 -4.45391 -8.78918
5.36 3.07954 -0.143869 -4.46827 -8.78337
5.37 3.07805 -0.153488 -4.48359 -8.77714
5.38 3.07646 -0.163341 -4.49991 -8.7705
5.39 3.07478 -0.173444 -4.51724 -8.76342
5.4 3.073 -0.183813 -4.53561 -8.75589
5.41 3.0711 -0.194463 -4.55504 -8.74789
5.42 3.0691 -0.20541 -4.57557 -8.73942
5.43 3.06699 -0.216671 -4.59722 -8.73046
5.44 3.06477 -0.228263 -4.62002 -8.72098
5.45 3.06243 -0.240205 -4.644 -8.71097
5.46 3.05997 -0.252513 -4.66919 -8.70041
5.47 3.05738 -0.265207 -4.69563 -8.68928
5.48 3.05466 -0.278306 -4.72336 -8.67755
5.49 3.05181 -0.291831 -4.7524 -8.6652
5.5 3.04882 -0.305801 -4.78281 -8.65221
5.51 3.04569 -0.320237 -4.81461 -8.63855
5.52 3.04242 -0.335163 -4.84785 -8.62418
5.53 3.03899 -0.350599 -4.88258 -8.60909
5.54 3.0354 -0.36657 -4.91884 -8.59324
5.55 3.03165 -0.3831 -4.95667 -8.57659
5.56 3.02774 -0.400214 -4.99613 -8.55911
5.57 3.02365 -0.417938 -5.03726 -8.54077
5.58 3.01938 -0.436297 -5.08012 -8.52152
5.59 3.01492 -0.455321 -5.12475 -8.50132
5.6 3.01027 -0.475036 -5.17121 -8.48013
5.61 3.00542 -0.495474 -5.21956 -8.45789
5.62 3.00036 -0.516665 -5.26985 -8.43457
5.63 2.99508 -0.538639 -5.32214 -8.41011
5.64 2.98958 -0.56143 -5.37649 -8.38445
5.65 2.98385 -0.585073 -5.43296 -8.35754
5.66 2.97788 -0.6096 -5.49162 -8.32931
5.67 2.97165 -0.63505 -5.55252 -8.2997
5.68 2.96517 -0.66146 -5.61573 -8.26864
5.69 2.95842 -0.688867 -5.68131 -8.23606
5.7 2.95139 -0.717313 -5.74933 -8.20188
5.71 2.94407 -0.746839 -5.81986 -8.16602
5.72 2.93645 -0.777488 -5.89295 -8.1284
5.73 2.92852 -0.809303 -5.96867 -8.08892
5.74 2.92026 -0.842331 -6.04709 -8.0475
5.75 2.91167 -0.876618 -6.12826 -8.00402
5.76 2.90272 -0.912215 -6.21225 -7.95839
5.77 2.89342 -0.949169 -6.29913 -7.9105
5.78 2.88374 -0.987535 -6.38894 -7.86022
5.79 2.87366 -1.02736 -6.48174 -7.80743
5.8 2.86318 -1.06871 -6.57758 -7.752
5.81 2.85228 -1.11163 -6.6765 -7.6938
5.82 2.84095 -1.15619 -6.77856 -7.63269
5.83 2.82915 -1.20244 -6.88377 -7.5685
5.84 2.81689 -1.25044 -6.99218 -7.50108
5.85 2.80414 -1.30026 -7.10379 -7.43026
5.86 2.79088 -1.35196 -7.21862 -7.35587
5.87 2.77709 -1.40561 -7.33667 -7.27773
5.88 2.76276 -1.46127 -7.45791 -7.19564
5.89 2.74786 -1.51901 -7.58233 -7.1094
5.9 2.73237 -1.5789 -7.70988 -7.01881
5.91 2.71627 -1.64101 -7.84048 -6.92365
5.92 2.69954 -1.70542 -7.97407 -6.82368
5.93 2.68216 -1.77218 -8.11052 -6.71868
5.94 2.66409 -1.84138 -8.24972 -6.60841
5.95 2.64532 -1.91309 -8.39148 -6.49261
5.96 2.62582 -1.98738 -8.53563 -6.37102
5.97 2.60557 -2.06431 -8.68193 -6.24339
5.98 2.58453 -2.14397 -8.83012 -6.10945
5.99 2.56268 -2.22641 -8.97987 -5.96892
6 2.53999 -2.31171 -9.13084 -5.82153
6.01 2.51643 -2.39994 -9.2826 -5.667
6.02 2.49198 -2.49114 -9.43469 -5.50505
6.03 2.4666 -2.58539 -9.58658 -5.33543
6.04 2.44026 -2.68273 -9.73768 -5.15785
6.05 2.41294 -2.78321 -9.88731 -4.97207
6.06 2.38459 -2.88687 -10.0347 -4.77784
6.07 2.35519 -2.99375 -10.1791 -4.57495
6.08 2.3247 -3.10387 -10.3195 -4.36319
6.09 2.2931 -3.21724 -10.4549 -4.1424
6.1 2.26035 -3.33388 -10.5842 -3.91244
6.11 2.22641 -3.45376 -10.7063 -3.67321
6.12 2.19126 -3.57687 -10.8197 -3.42468
6.13 2.15486 -3.70317 -10.923 -3.16686
6.14 2.11719 -3.83259 -11.0147 -2.89984
6.15 2.0782 -3.96507 -11.0932 -2.62379
6.16 2.03788 -4.10049 -11.1566 -2.33896
6.17 1.99618 -4.23875 -11.203 -2.0457
6.18 1.95309 -4.37968 -11.2306 -1.74449
6.19 1.90858 -4.52311 -11.2372 -1.43591
6.2 1.86262 -4.66884 -11.2207 -1.12069
6.21 1.8152 -4.81663 -11.1787 -0.799705
6.22 1.76628 -4.9662 -11.1092 -0.473997
6.23 1.71587 -5.11724 -11.0097 -0.144764
6.24 1.66393 -5.26942 -10.8779 0.186613
6.25 1.61048 -5.42234 -10.7116 0.518567
6.26 1.55549 -5.57559 -10.5087 0.849348
6.27 1.49896 -5.72871 -10.267 1.17701
6.28 1.44091 -5.88119 -9.98463 1.49944
6.29 1.38134 -6.03251 -9.65991 1.81432
6.3 1.32027 -6.18207 -9.29142 2.11918
6.31 1.25771 -6.32929 -8.87807 2.41142
6.32 1.19369 -6.47352 -8.41914 2.68829
6.33 1.12825 -6.61409 -7.91436 2.94696
6.34 1.06143 -6.75031 -7.36395 3.18456
6.35 0.993263 -6.8815 -6.76868 3.39817
6.36 0.923816 -7.00692 -6.12989 3.58495
6.37 0.853147 -7.12587 -5.44954 3.74212
6.38 0.781323 -7.23763 -4.73021 3.86704
6.39 0.70842 -7.34153 -3.97516 3.95731
6.4 0.634521 -7.43688 -3.18826 4.01075
6.41 0.559713 -7.52305 -2.37397 4.02552
6.42 0.484092 -7.59945 -1.53735 4.00016
6.43 0.407759 -7.66556 -0.683952 3.93363
6.44 0.330817 -7.72088 0.180259 3.82534
6.45 0.253378 -7.76501 1.04897 3.67521
6.46 0.175556 -7.79763 1.91565 3.48365
6.47 0.0974651 -7.81848 2.77364 3.2516
6.48 0.0192256 -7.82742 3.61632 2.98053
6.49 -0.0590434 -7.82437 4.43717 2.67236
6.5 -0.137222 -7.80935 5.22996 2.3295
6.51 -0.215191 -7.78249 5.9888 1.95475
6.52 -0.292833 -7.74398 6.70831 1.55129
6.53 -0.370033 -7.6941 7.38365 1.12256
6.54 -0.446678 -7.63324 8.01065 0.672239
6.55 -0.522662 -7.56184 8.58581 0.204159
6.56 -0.597882 -7.48039 9.10639 -0.277783
6.57 -0.672238 -7.38947 9.5704 -0.769686
6.58 -0.745641 -7.28969 9.97659 -1.26771
6.59 -0.818005 -7.18171 10.3244 -1.76816
6.6 -0.889251 -7.0662 10.6141 -2.2675
6.61 -0.959306 -6.94387 10.8465 -2.76245
6.62 -1.02811 -6.81543 11.0229 -3.24997
6.63 -1.0956 -6.68159 11.1453 -3.72735
6.64 -1.16172 -6.54307 11.2159 -4.19217
6.65 -1.22644 -6.40055 11.2376 -4.64234
6.66 -1.28972 -6.25472 11.2134 -5.07609
6.67 -1.35153 -6.10623 11.1463 -5.49197
6.68 -1.41184 -5.9557 11.0399 -5.88886
6.69 -1.47064 -5.80373 10.8974 -6.26591
6.7 -1.52791 -5.65086 10.7225 -6.62254
6.71 -1.58366 -5.49761 10.5184 -6.95844
6.72 -1.63787 -5.34447 10.2886 -7.2735
6.73 -1.69055 -5.19188 10.0364 -7.56783
6.74 -1.74171 -5.04023 9.76471 -7.8417
6.75 -1.79136 -4.8899 9.47664 -8.09553
6.76 -1.83951 -4.7412 9.17493 -8.32987
6.77 -1.88619 -4.59443 8.86216 -8.54537
6.78 -1.93141 -4.44984 8.54075 -8.74276
6.79 -1.97519 -4.30765 8.21288 -8.92282
6.8 -2.01757 -4.16806 7.88056 -9.08639
6.81 -2.05856 -4.03123 7.54561 -9.23434
6.82 -2.0982 -3.89729 7.20966 -9.36753
6.83 -2.13652 -3.76636 6.87417 -9.48687
6.84 -2.17354 -3.63851 6.54041 -9.59322
6.85 -2.2093 -3.51383 6.20952 -9.68744
6.86 -2.24383 -3.39236 5.88248 -9.77038
6.87 -2.27716 -3.27413 5.56014 -9.84286
6.88 -2.30932 -3.15915 5.24322 -9.90566
6.89 -2.34035 -3.04744 4.93232 -9.95954
6.9 -2.37028 -2.93897 4.62795 -10.0052
6.91 -2.39914 -2.83373 4.33051 -10.0434
6.92 -2.42696 -2.73169 4.04034 -10.0747
6.93 -2.45378 -2.63281 3.75768 -10.0997
6.94 -2.47963 -2.53706 3.48272 -10.119
6.95 -2.50454 -2.44436 3.21557 -10.1331
6.96 -2.52853 -2.35468 2.95632 -10.1426
6.97 -2.55164 -2.26795 2.70499 -10.1479
6.98 -2.5739 -2.18411 2.46157 -10.1494
6.99 -2.59533 -2.1031 2.22601 -10.1476
7 -2.61597 -2.02483 1.99823 -10.1427
7.01 -2.63584 -1.94925 1.77813 -10.1352
7.02 -2.65496 -1.87629 1.5656 -10.1253
7.03 -2.67337 -1.80587 1.3605 -10.1133
7.04 -2.69109 -1.73791 1.16266 -10.0995
7.05 -2.70814 -1.67236 0.971933 -10.0842
7.06 -2.72454 -1.60913 0.788141 -10.0675
7.07 -2.74033 -1.54816 0.611105 -10.0497
7.08 -2.75551 -1.48937 0.44064 -10.0309
7.09 -2.77012 -1.43269 0.276559 -10.0113
7.1 -2.78417 -1.37807 0.118671 -9.99101
7.11 -2.79769 -1.32542 -0.0332132 -9.97024
7.12 -2.81069 -1.27468 -0.179284 -9.94907
7.13 -2.82319 -1.2258 -0.319729 -9.92762
7.14 -2.83521 -1.17869 -0.454736 -9.90597
7.15 -2.84677 -1.13331 -0.584489 -9.88423
7.16 -2.85788 -1.0896 -0.709167 -9.86246
7.17 -2.86857 -1.04748 -0.828949 -9.84075
7.18 -2.87884 -1.00691 -0.944008 -9.81914
7.19 -2.88871 -0.967836 -1.05451 -9.7977
7.2 -2.8982 -0.930195 -1.16063 -9.77647
7.21 -2.90732 -0.893937 -1.26251 -9.75551
7.22 -2.91608 -0.859013 -1.36032 -9.73483
7.23 -2.9245 -0.825372 -1.45421 -9.71448
7.24 -2.93259 -0.792967 -1.54431 -9.69448
7.25 -2.94037 -0.761751 -1.63078 -9.67486
7.26 -2.94783 -0.731679 -1.71375 -9.65564
7.27 -2.955 -0.702708 -1.79335 -9.63683
7.28 -2.96189 -0.674796 -1.86971 -9.61845
7.29 -2.9685 -0.647901 -1.94294 -9.60051
7.3 -2.97485 -0.621984 -2.01317 -9.58302
7.31 -2.98095 -0.597008 -2.08051 -9.56597
7.32 -2.98679 -0.572935 -2.14507 -9.54939
7.33 -2.99241 -0.54973 -2.20695 -9.53327
7.34 -2.99779 -0.527359 -2.26625 -9.51761
7.35 -3.00296 -0.505787 -2.32307 -9.50242
7.36 -3.00791 -0.484984 -2.3775 -9.48769
7.37 -3.01266 -0.464917 -2.42963 -9.47341
7.38 -3.01721 -0.445557 -2.47955 -9.4596
7.39 -3.02157 -0.426875 -2.52733 -9.44623
7.4 -3.02575 -0.408842 -2.57306 -9.43332
7.41 -3.02975 -0.391432 -2.6168 -9.42084
7.42 -3.03358 -0.374619 -2.65864 -9.40881
7.43 -3.03725 -0.358376 -2.69863 -9.39721
7.44 -3.04075 -0.34268 -2.73685 -9.38603
7.45 -3.0441 -0.327506 -2.77335 -9.37528
7.46 -3.0473 -0.312832 -2.8082 -9.36493
7.47 -3.05036 -0.298636 -2.84145 -9.355
7.48 -3.05328 -0.284895 -2.87315 -9.34546
7.49 -3.05606 -0.27159 -2.90337 -9.33631
7.5 -3.05871 -0.258699 -2.93214 -9.32755
7.51 -3.06123 -0.246203 -2.95951 -9.31917
7.52 -3.06363 -0.234084 -2.98553 -9.31116
7.53 -3.06592 -0.222323 -3.01025 -9.30351
7.54 -3.06808 -0.210901 -3.03369 -9.29622
7.55 -3.07014 -0.199802 -3.0559 -9.28929
7.56 -3.07208 -0.189008 -3.07692 -9.2827
7.57 -3.07392 -0.178503 -3.09677 -9.27645
7.58 -3.07565 -0.168272 -3.11549 -9.27053
7.59 -3.07728 -0.158298 -3.13312 -9.26494
7.6 -3.07882 -0.148565 -3.14967 -9.25967
7.61 -3.08026 -0.139061 -3.16518 -9.25472
7.62 -3.0816 -0.129769 -3.17966 -9.25009
7.63 -3.08285 -0.120675 -3.19316 -9.24575
7.64 -3.08401 -0.111767 -3.20568 -9.24173
7.65 -3.08509 -0.103029 -3.21724 -9.238
7.66 -3.08607 -0.0944488 -3.22787 -9.23456
7.67 -3.08698 -0.0860134 -3.23758 -9.23142
7.68 -3.0878 -0.0777096 -3.24639 -9.22856
7.69 -3.08853 -0.0695248 -3.2543 -9.22598
7.7 -3.08919 -0.0614465 -3.26135 -9.22369
7.71 -3.08976 -0.0534622 -3.26752 -9.22168
7.72 -3.09026 -0.0455597 -3.27285 -9.21994
7.73 -3.09067 -0.037727 -3.27732 -9.21848
7.74 -3.09101 -0.029952 -3.28096 -9.21729
7.75 -3.09127 -0.022223 -3.28376 -9.21638
7.76 -3.09145 -0.0145279 -3.28574 -9.21573
7.77 -3.09156 -0.00685507 -3.28689 -9.21536
7.78 -3.09159 0.000807251 -3.28721 -9.21525
7.79 -3.09155 0.00847081 -3.28671 -9.21541
7.8 -3.09142 0.0161473 -3.28539 -9.21584
7.81 -3.09122 0.0238486 -3.28324 -9.21655
7.82 -3.09095 0.0315864 -3.28026 -9.21752
7.83 -3.09059 0.0393725 -3.27645 -9.21877
7.84 -3.09016 0.0472189 -3.27179 -9.22029
7.85 -3.08965 0.0551376 -3.26629 -9.22208
7.86 -3.08905 0.0631407 -3.25993 -9.22415
7.87 -3.08838 0.0712405 -3.25271 -9.2265
7.88 -3.08763 0.0794493 -3.2446 -9.22914
7.89 -3.08679 0.0877797 -3.23561 -9.23205
7.9 -3.08587 0.0962446 -3.22571 -9.23526
7.91 -3.08487 0.104857 -3.21488 -9.23876
7.92 -3.08378 0.113629 -3.20312 -9.24255
7.93 -3.08259 0.122576 -3.1904 -9.24664
7.94 -3.08132 0.13171 -3.17669 -9.25104
7.95 -3.07996 0.141046 -3.16199 -9.25574
7.96 -3.0785 0.150597 -3.14627 -9.26076
7.97 -3.07695 0.160379 -3.12949 -9.26609
7.98 -3.07529 0.170406 -3.11164 -9.27175
7.99 -3.07354 0.180694 -3.09268 -9.27774
8 -3.07168 0.191258 -3.07258 -9.28406
8.01 -3.06971 0.202115 -3.05132 -9.29072
8.02 -3.06764 0.213281 -3.02885 -9.29773
8.03 -3.06545 0.224773 -3.00515 -9.30509
8.04 -3.06314 0.236608 -2.98016 -9.31282
8.05 -3.06071 0.248805 -2.95386 -9.3209
8.06 -3.05816 0.261382 -2.92619 -9.32936
8.07 -3.05548 0.274359 -2.89712 -9.33821
8.08 -3.05267 0.287754 -2.8666 -9.34743
8.09 -3.04973 0.301589 -2.83457 -9.35706
8.1 -3.04664 0.315884 -2.80099 -9.36708
8.11 -3.04341 0.330662 -2.7658 -9.37751
8.12 -3.04002 0.345944 -2.72894 -9.38835
8.13 -3.03649 0.361753 -2.69035 -9.39962
8.14 -3.03279 0.378114 -2.64998 -9.41131
8.15 -3.02892 0.395051 -2.60774 -9.42344
8.16 -3.02488 0.41259 -2.56359 -9.436
8.17 -3.02067 0.430757 -2.51743 -9.44901
8.18 -3.01627 0.44958 -2.46921 -9.46247
8.19 -3.01167 0.469086 -2.41883 -9.47638
8.2 -3.00688 0.489306 -2.36622 -9.49075
8.21 -3.00189 0.510268 -2.31129 -9.50558
8.22 -2.99668 0.532006 -2.25396 -9.52088
8.23 -2.99124 0.55455 -2.19412 -9.53663
8.24 -2.98558 0.577935 -2.13169 -9.55285
8.25 -2.97968 0.602195 -2.06655 -9.56953
8.26 -2.97353 0.627367 -1.99861 -9.58667
8.27 -2.96713 0.653486 -1.92776 -9.60425
8.28 -2.96046 0.680592 -1.85388 -9.62229
8.29 -2.95352 0.708724 -1.77685 -9.64076
8.3 -2.94628 0.737924 -1.69655 -9.65966
8.31 -2.93875 0.768233 -1.61286 -9.67897
8.32 -2.93092 0.799696 -1.52563 -9.69867
8.33 -2.92276 0.832358 -1.43474 -9.71874
8.34 -2.91426 0.866265 -1.34004 -9.73916
8.35 -2.90543 0.901466 -1.24138 -9.7599
8.36 -2.89623 0.93801 -1.13862 -9.78093
8.37 -2.88666 0.97595 -1.03159 -9.8022
8.38 -2.87671 1.01534 -0.920144 -9.82368
8.39 -2.86635 1.05623 -0.804104 -9.84532
8.4 -2.85558 1.09867 -0.683305 -9.86705
8.41 -2.84437 1.14274 -0.557572 -9.88882
8.42 -2.83272 1.18848 -0.426727 -9.91055
8.43 -2.8206 1.23595 -0.29059 -9.93216
8.44 -2.80799 1.28522 -0.148974 -9.95356
8.45 -2.79488 1.33635 -0.00169434 -9.97466
8.46 -2.78126 1.38941 0.151439 -9.99533
8.47 -2.76709 1.44447 0.310616 -10.0155
8.48 -2.75236 1.50158 0.476027 -10.0349
8.49 -2.73705 1.56082 0.647862 -10.0535
8.5 -2.72114 1.62227 0.826306 -10.0711
8.51 -2.7046 1.68598 1.01154 -10.0875
8.52 -2.68741 1.75203 1.20376 -10.1026
8.53 -2.66955 1.8205 1.40311 -10.116
8.54 -2.65099 1.89145 1.60977 -10.1275
8.55 -2.63171 1.96496 1.82388 -10.1369
8.56 -2.61168 2.0411 2.04559 -10.1439
8.57 -2.59088 2.11994 2.275 -10.1482
8.58 -2.56928 2.20155 2.51221 -10.1494
8.59 -2.54684 2.28599 2.7573 -10.1471
8.6 -2.52355 2.37334 3.0103 -10.141
8.61 -2.49936 2.46365 3.27122 -10.1306
8.62 -2.47426 2.55698 3.54002 -10.1154
8.63 -2.44821 2.65339 3.81661 -10.0949
8.64 -2.42119 2.75293 4.10087 -10.0686
8.65 -2.39315 2.85564 4.3926 -10.0359
8.66 -2.36406 2.96156 4.69153 -9.99624
8.67 -2.3339 3.07071 4.99731 -9.94889
8.68 -2.30264 3.18311 5.30953 -9.89319
8.69 -2.27023 3.29878 5.62765 -9.82842
8.7 -2.23665 3.41769 5.95104 -9.7538
8.71 -2.20187 3.53984 6.27897 -9.66855
8.72 -2.16584 3.6652 6.61055 -9.57184
8.73 -2.12855 3.79369 6.94477 -9.46283
8.74 -2.08996 3.92527 7.28047 -9.34065
8.75 -2.05004 4.05983 7.61634 -9.20441
8.76 -2.00875 4.19725 7.95087 -9.05325
8.77 -1.96608 4.33741 8.28241 -8.88627
8.78 -1.922 4.48012 8.60909 -8.70263
8.79 -1.87647 4.62519 8.92887 -8.50149
8.8 -1.82949 4.77239 9.23951 -8.28208
8.81 -1.78102 4.92145 9.53857 -8.04368
8.82 -1.73105 5.07209 9.82342 -7.78567
8.83 -1.67957 5.22397 10.0912 -7.50752
8.84 -1.62657 5.37671 10.339 -7.20883
8.85 -1.57204 5.52991 10.5637 -6.88938
8.86 -1.51597 5.68312 10.7619 -6.5491
8.87 -1.45837 5.83585 10.9303 -6.18813
8.88 -1.39926 5.98757 11.0654 -5.80685
8.89 -1.33863 6.13772 11.1638 -5.40587
8.9 -1.27651 6.2857 11.2222 -4.98612
8.91 -1.21292 6.43088 11.237 -4.54878
8.92 -1.1479 6.57262 11.2052 -4.09537
8.93 -1.08149 6.71021 11.1238 -3.62772
8.94 -1.01372 6.84297 10.9903 -3.14799
8.95 -0.944645 6.97018 10.8022 -2.65866
8.96 -0.874333 7.09114 10.5579 -2.16253
8.97 -0.802845 7.20512 10.256 -1.66267
8.98 -0.730256 7.31143 9.89583 -1.16243
8.99 -0.656645 7.40939 9.47739 -0.665383
9 -0.582098 7.49836 9.00133 -0.175258
9.01 -0.506709 7.57774 8.46905 0.304089
9.02 -0.430577 7.64696 7.88271 0.768749
9.03 -0.353805 7.70554 7.24522 1.21483
9.04 -0.276503 7.75305 6.5602 1.63854
9.05 -0.198783 7.78913 5.83198 2.03623
9.06 -0.12076 7.81351 5.06551 2.40451
9.07 -0.0425521 7.82601 4.26631 2.74028
9.08 0.0357206 7.82653 3.44033 3.04081
9.09 0.113939 7.81508 2.59388 3.30381
9.1 0.191982 7.79172 1.7335 3.52742
9.11 0.269734 7.75666 0.865841 3.71031
9.12 0.347077 7.71013 -0.00245943 3.85165
9.13 0.4239 7.65251 -0.864907 3.95111
9.14 0.500092 7.58419 -1.71526 4.0089
9.15 0.57555 7.50568 -2.54761 4.0257
9.16 0.650173 7.41752 -3.35653 4.00264
9.17 0.72387 7.32032 -4.13708 3.94128
9.18 0.796552 7.21471 -4.8849 3.84352
9.19 0.868138 7.10137 -5.59626 3.71159
9.2 0.938556 6.981 -6.26805 3.54796
9.21 1.00774 6.8543 -6.89781 3.35529
9.22 1.07562 6.722 -7.48372 3.13638
9.23 1.14216 6.5848 -8.02455 2.89411
9.24 1.20731 6.4434 -8.51966 2.63136
9.25 1.27102 6.29849 -8.96895 2.35102
9.26 1.33327 6.15073 -9.37278 2.05589
9.27 1.39402 6.00074 -9.73194 1.74871
9.28 1.45327 5.84914 -10.0476 1.43204
9.29 1.511 5.69648 -10.3213 1.10832
9.3 1.5672 5.54329 -10.5546 0.779829
9.31 1.62187 5.39007 -10.7497 0.448646
9.32 1.67501 5.23727 -10.9085 0.116673
9.33 1.72662 5.08531 -11.0332 -0.214375
9.34 1.77672 4.93454 -11.1263 -0.542974
9.35 1.82531 4.78533 -11.1898 -0.867781
9.36 1.87243 4.63795 -11.2262 -1.18763
9.37 1.91808 4.49269 -11.2377 -1.50152
9.38 1.96229 4.34976 -11.2265 -1.8086
9.39 2.00508 4.20938 -11.1948 -2.10818
9.4 2.04649 4.07171 -11.1445 -2.3997
9.41 2.08653 3.9369 -11.0778 -2.68271
9.42 2.12523 3.80506 -10.9964 -2.95687
9.43 2.16264 3.67629 -10.9021 -3.22196
9.44 2.19877 3.55066 -10.7966 -3.47783
9.45 2.23366 3.42823 -10.6812 -3.7244
9.46 2.26735 3.30903 -10.5576 -3.96167
9.47 2.29985 3.19308 -10.4268 -4.18969
9.48 2.33122 3.08039 -10.2903 -4.40857
9.49 2.36147 2.97096 -10.149 -4.61844
9.5 2.39065 2.86476 -10.0039 -4.81949
9.51 2.41878 2.76177 -9.85593 -5.01192
9.52 2.44589 2.66195 -9.70593 -5.19595
9.53 2.47203 2.56527 -9.55462 -5.37183
9.54 2.49721 2.47167 -9.40264 -5.53981
9.55 2.52147 2.3811 -9.25057 -5.70017
9.56 2.54484 2.2935 -9.09894 -5.85317
9.57 2.56735 2.2088 -8.9482 -5.9991
9.58 2.58903 2.12695 -8.79875 -6.13822
9.59 2.6099 2.04787 -8.65094 -6.27081
9.6 2.62999 1.9715 -8.50507 -6.39714
9.61 2.64934 1.89777 -8.3614 -6.51748
9.62 2.66796 1.82659 -8.22016 -6.6321
9.63 2.68588 1.75791 -8.08153 -6.74124
9.64 2.70312 1.69165 -7.94567 -6.84516
9.65 2.71972 1.62774 -7.81271 -6.94409
9.66 2.73569 1.5661 -7.68274 -7.03828
9.67 2.75105 1.50667 -7.55585 -7.12793
9.68 2.76583 1.44937 -7.4321 -7.21328
9.69 2.78004 1.39414 -7.31152 -7.29452
9.7 2.79372 1.34091 -7.19416 -7.37186
9.71 2.80687 1.28961 -7.08 -7.44548
9.72 2.81951 1.24018 -6.96907 -7.51556
9.73 2.83168 1.19255 -6.86134 -7.58229
9.74 2.84337 1.14666 -6.75679 -7.64582
9.75 2.85462 1.10245 -6.6554 -7.70631
9.76 2.86543 1.05987 -6.55712 -7.76391
9.77 2.87582 1.01885 -6.46193 -7.81877
9.78 2.88581 0.979329 -6.36976 -7.87102
9.79 2.89541 0.941266 -6.28058 -7.92078
9.8 2.90464 0.904602 -6.19432 -7.96819
9.81 2.91351 0.869285 -6.11092 -8.01336
9.82 2.92203 0.835267 -6.03033 -8.0564
9.83 2.93022 0.802499 -5.95249 -8.0974
9.84 2.93808 0.770933 -5.87733 -8.13648
9.85 2.94564 0.740525 -5.80478 -8.17372
9.86 2.9529 0.71123 -5.73479 -8.20922
9.87 2.95987 0.683006 -5.66729 -8.24306
9.88 2.96656 0.655812 -5.60222 -8.27531
9.89 2.97299 0.629608 -5.5395 -8.30606
9.9 2.97916 0.604356 -5.47907 -8.33537
9.91 2.98508 0.580017 -5.42088 -8.36332
9.92 2.99076 0.556558 -5.36486 -8.38996
9.93 2.99621 0.533941 -5.31095 -8.41536
9.94 3.00144 0.512135 -5.25908 -8.43958
9.95 3.00646 0.491105 -5.20921 -8.46267
9.96 3.01126 0.470822 -5.16126 -8.48468
9.97 3.01587 0.451255 -5.11519 -8.50566
9.98 3.02029 0.432373 -5.07094 -8.52565
9.99 3.02452 0.41415 -5.02845 -8.54471
10 3.02858 0.396558 -4.98768 -8.56287
