4.325 -3.09435 -0.130716 0.886894 -9.8076 9.80459
4.326 -3.09448 -0.12987 0.884632 -9.80755 9.80458
4.327 -3.09461 -0.129026 0.882385 -9.8075 9.80457
4.328 -3.09474 -0.128183 0.880152 -9.80745 9.80456
4.329 -3.09487 -0.127343 0.877933 -9.8074 9.80455
4.33 -3.09499 -0.126505 0.87573 -9.80735 9.80453
4.331 -3.09512 -0.125668 0.873541 -9.8073 9.80452
4.332 -3.09524 -0.124833 0.871366 -9.80726 9.80451
4.333 -3.09537 -0.124001 0.869206 -9.80721 9.8045
4.334 -3.09549 -0.12317 0.86706 -9.80716 9.80449
4.335 -3.09562 -0.122341 0.864929 -9.80712 9.80448
4.336 -3.09574 -0.121513 0.862812 -9.80707 9.80447
4.337 -3.09586 -0.120688 0.860709 -9.80703 9.80446
4.338 -3.09598 -0.119865 0.858621 -9.80698 9.80445
4.339 -3.0961 -0.119043 0.856547 -9.80694 9.80444
4.34 -3.09622 -0.118223 0.854487 -9.80689 9.80443
4.341 -3.09633 -0.117405 0.852441 -9.80685 9.80442
4.342 -3.09645 -0.116589 0.85041 -9.8068 9.80441
4.343 -3.09657 -0.115774 0.848392 -9.80676 9.8044
4.344 -3.09668 -0.114961 0.846389 -9.80672 9.80439
4.345 -3.0968 -0.11415 0.8444 -9.80667 9.80438
4.346 -3.09691 -0.113341 0.842425 -9.80663 9.80437
4.347 -3.09702 -0.112533 0.840464 -9.80659 9.80436
4.348 -3.09714 -0.111727 0.838517 -9.80655 9.80435
4.349 -3.09725 -0.110923 0.836584 -9.80651 9.80434
4.35 -3.09736 -0.11012 0.834665 -9.80647 9.80433
4.351 -3.09747 -0.109319 0.83276 -9.80643 9.80432
4.352 -3.09758 -0.10852 0.830868 -9.80639 9.80431
4.353 -3.09769 -0.107723 0.828991 -9.80635 9.8043
4.354 -3.09779 -0.106927 0.827127 -9.80631 9.80429
4.355 -3.0979 -0.106132 0.825277 -9.80627 9.80429
4.356 -3.098 -0.10534 0.823441 -9.80623 9.80428
4.357 -3.09811 -0.104548 0.821619 -9.80619 9.80427
4.358 -3.09821 -0.103759 0.81981 -9.80615 9.80426
4.359 -3.09832 -0.102971 0.818015 -9.80612 9.80425
4.36 -3.09842 -0.102184 0.816234 -9.80608 9.80424
4.361 -3.09852 -0.101399 0.814467 -9.80604 9.80423
4.362 -3.09862 -0.100616 0.812713 -9.80601 9.80422
4.363 -3.09872 -0.0998342 0.810972 -9.80597 9.80422
4.364 -3.09882 -0.0990538 0.809245 -9.80593 9.80421
4.365 -3.09892 -0.098275 0.807532 -9.8059 9.8042
4.366 -3.09902 -0.0974977 0.805832 -9.80586 9.80419
4.367 -3.09912 -0.0967218 0.804146 -9.80583 9.80418
4.368 -3.09921 -0.0959474 0.802473 -9.80579 9.80417
4.369 -3.09931 -0.0951744 0.800813 -9.80576 9.80417
4.37 -3.0994 -0.0944029 0.799167 -9.80573 9.80416
4.371 -3.0995 -0.0936328 0.797535 -9.80569 9.80415
4.372 -3.09959 -0.0928641 0.795915 -9.80566 9.80414
4.373 -3.09968 -0.0920968 0.794309 -9.80563 9.80413
4.374 -3.09977 -0.0913309 0.792717 -9.80559 9.80413
4.375 -3.09986 -0.0905664 0.791137 -9.80556 9.80412
4.376 -3.09996 -0.0898033 0.789571 -9.80553 9.80411
4.377 -3.10004 -0.0890415 0.788018 -9.8055 9.8041
4.378 -3.10013 -0.0882811 0.786478 -9.80547 9.80409
4.379 -3.10022 -0.087522 0.784952 -9.80544 9.80409
4.38 -3.10031 -0.0867643 0.783439 -9.80541 9.80408
4.381 -3.10039 -0.0860078 0.781938 -9.80537 9.80407
4.382 -3.10048 -0.0852527 0.780451 -9.80534 9.80406
4.383 -3.10057 -0.0844988 0.778977 -9.80531 9.80406
4.384 -3.10065 -0.0837462 0.777516 -9.80529 9.80405
4.385 -3.10073 -0.0829949 0.776069 -9.80526 9.80404
4.386 -3.10082 -0.0822448 0.774634 -9.80523 9.80404
4.387 -3.1009 -0.081496 0.773212 -9.8052 9.80403
4.388 -3.10098 -0.0807484 0.771803 -9.80517 9.80402
4.389 -3.10106 -0.0800021 0.770407 -9.80514 9.80402
4.39 -3.10114 -0.0792569 0.769024 -9.80511 9.80401
4.391 -3.10122 -0.078513 0.767654 -9.80509 9.804
4.392 -3.1013 -0.0777702 0.766297 -9.80506 9.804
4.393 -3.10137 -0.0770286 0.764953 -9.80503 9.80399
4.394 -3.10145 -0.0762882 0.763622 -9.80501 9.80398
4.395 -3.10153 -0.0755489 0.762303 -9.80498 9.80398
4.396 -3.1016 -0.0748108 0.760998 -9.80495 9.80397
4.397 -3.10167 -0.0740738 0.759705 -9.80493 9.80396
4.398 -3.10175 -0.073338 0.758425 -9.8049 9.80396
4.399 -3.10182 -0.0726032 0.757157 -9.80488 9.80395
4.4 -3.10189 -0.0718695 0.755903 -9.80485 9.80394
4.401 -3.10197 -0.071137 0.754661 -9.80483 9.80394
4.402 -3.10204 -0.0704055 0.753432 -9.8048 9.80393
4.403 -3.10211 -0.069675 0.752215 -9.80478 9.80393
4.404 -3.10218 -0.0689457 0.751012 -9.80476 9.80392
4.405 -3.10224 -0.0682173 0.74982 -9.80473 9.80391
4.406 -3.10231 -0.06749 0.748642 -9.80471 9.80391
4.407 -3.10238 -0.0667637 0.747476 -9.80469 9.8039
4.408 -3.10245 -0.0660385 0.746323 -9.80466 9.8039
4.409 -3.10251 -0.0653142 0.745182 -9.80464 9.80389
4.41 -3.10258 -0.0645909 0.744054 -9.80462 9.80389
4.411 -3.10264 -0.0638686 0.742939 -9.8046 9.80388
4.412 -3.1027 -0.0631472 0.741836 -9.80458 9.80387
4.413 -3.10277 -0.0624269 0.740745 -9.80456 9.80387
4.414 -3.10283 -0.0617074 0.739667 -9.80453 9.80386
4.415 -3.10289 -0.0609889 0.738602 -9.80451 9.80386
4.416 -3.10295 -0.0602713 0.737549 -9.80449 9.80385
4.417 -3.10301 -0.0595547 0.736508 -9.80447 9.80385
4.418 -3.10307 -0.0588389 0.73548 -9.80445 9.80384
4.419 -3.10313 -0.058124 0.734464 -9.80443 9.80384
4.42 -3.10319 -0.05741 0.733461 -9.80441 9.80383
4.421 -3.10324 -0.0566969 0.73247 -9.80439 9.80383
4.422 -3.1033 -0.0559846 0.731491 -9.80438 9.80382
4.423 -3.10335 -0.0552732 0.730525 -9.80436 9.80382
4.424 -3.10341 -0.0545626 0.729571 -9.80434 9.80381
4.425 -3.10346 -0.0538528 0.72863 -9.80432 9.80381
4.426 -3.10352 -0.0531439 0.727701 -9.8043 9.8038
4.427 -3.10357 -0.0524357 0.726784 -9.80428 9.8038
4.428 -3.10362 -0.0517284 0.725879 -9.80427 9.8038
4.429 -3.10367 -0.0510218 0.724987 -9.80425 9.80379
4.43 -3.10372 -0.050316 0.724107 -9.80423 9.80379
4.431 -3.10377 -0.0496109 0.723239 -9.80422 9.80378
4.432 -3.10382 -0.0489067 0.722384 -9.8042 9.80378
4.433 -3.10387 -0.0482031 0.72154 -9.80418 9.80377
4.434 -3.10392 -0.0475003 0.720709 -9.80417 9.80377
4.435 -3.10397 -0.0467982 0.71989 -9.80415 9.80377
4.436 -3.10401 -0.0460968 0.719083 -9.80414 9.80376
4.437 -3.10406 -0.0453961 0.718289 -9.80412 9.80376
4.438 -3.1041 -0.0446961 0.717506 -9.80411 9.80375
4.439 -3.10415 -0.0439968 0.716736 -9.80409 9.80375
4.44 -3.10419 -0.0432981 0.715978 -9.80408 9.80375
4.441 -3.10424 -0.0426001 0.715232 -9.80406 9.80374
4.442 -3.10428 -0.0419027 0.714498 -9.80405 9.80374
4.443 -3.10432 -0.041206 0.713776 -9.80404 9.80374
4.444 -3.10436 -0.0405099 0.713067 -9.80402 9.80373
4.445 -3.1044 -0.0398144 0.712369 -9.80401 9.80373
4.446 -3.10444 -0.0391195 0.711684 -9.804 9.80373
4.447 -3.10448 -0.0384252 0.71101 -9.80398 9.80372
4.448 -3.10452 -0.0377315 0.710349 -9.80397 9.80372
4.449 -3.10455 -0.0370384 0.7097 -9.80396 9.80372
4.45 -3.10459 -0.0363458 0.709062 -9.80395 9.80371
4.451 -3.10463 -0.0356537 0.708437 -9.80393 9.80371
4.452 -3.10466 -0.0349622 0.707824 -9.80392 9.80371
4.453 -3.1047 -0.0342713 0.707222 -9.80391 9.8037
4.454 -3.10473 -0.0335808 0.706633 -9.8039 9.8037
4.455 -3.10476 -0.0328909 0.706056 -9.80389 9.8037
4.456 -3.1048 -0.0322014 0.705491 -9.80388 9.8037
4.457 -3.10483 -0.0315125 0.704937 -9.80387 9.80369
4.458 -3.10486 -0.030824 0.704396 -9.80386 9.80369
4.459 -3.10489 -0.030136 0.703866 -9.80385 9.80369
4.46 -3.10492 -0.0294484 0.703349 -9.80384 9.80368
4.461 -3.10495 -0.0287613 0.702843 -9.80383 9.80368
4.462 -3.10498 -0.0280746 0.70235 -9.80382 9.80368
4.463 -3.105 -0.0273884 0.701868 -9.80381 9.80368
4.464 -3.10503 -0.0267025 0.701398 -9.8038 9.80368
4.465 -3.10506 -0.0260171 0.70094 -9.80379 9.80367
4.466 -3.10508 -0.0253321 0.700495 -9.80378 9.80367
4.467 -3.10511 -0.0246474 0.70006 -9.80378 9.80367
4.468 -3.10513 -0.0239631 0.699638 -9.80377 9.80367
4.469 -3.10516 -0.0232792 0.699228 -9.80376 9.80366
4.47 -3.10518 -0.0225956 0.69883 -9.80375 9.80366
4.471 -3.1052 -0.0219124 0.698443 -9.80375 9.80366
4.472 -3.10522 -0.0212295 0.698068 -9.80374 9.80366
4.473 -3.10524 -0.020547 0.697706 -9.80373 9.80366
4.474 -3.10526 -0.0198647 0.697355 -9.80372 9.80366
4.475 -3.10528 -0.0191827 0.697015 -9.80372 9.80365
4.476 -3.1053 -0.0185011 0.696688 -9.80371 9.80365
4.477 -3.10532 -0.0178197 0.696373 -9.80371 9.80365
4.478 -3.10534 -0.0171385 0.696069 -9.8037 9.80365
4.479 -3.10536 -0.0164577 0.695777 -9.8037 9.80365
4.48 -3.10537 -0.0157771 0.695497 -9.80369 9.80365
4.481 -3.10539 -0.0150967 0.695229 -9.80368 9.80364
4.482 -3.1054 -0.0144165 0.694973 -9.80368 9.80364
4.483 -3.10542 -0.0137366 0.694728 -9.80368 9.80364
4.484 -3.10543 -0.0130569 0.694496 -9.80367 9.80364
4.485 -3.10544 -0.0123774 0.694275 -9.80367 9.80364
4.486 -3.10545 -0.011698 0.694066 -9.80366 9.80364
4.487 -3.10547 -0.0110189 0.693868 -9.80366 9.80364
4.488 -3.10548 -0.0103399 0.693683 -9.80366 9.80364
4.489 -3.10549 -0.00966106 0.693509 -9.80365 9.80364
4.49 -3.1055 -0.00898237 0.693347 -9.80365 9.80364
4.491 -3.1055 -0.00830382 0.693197 -9.80365 9.80363
4.492 -3.10551 -0.00762539 0.693059 -9.80364 9.80363
4.493 -3.10552 -0.00694708 0.692932 -9.80364 9.80363
4.494 -3.10553 -0.00626887 0.692818 -9.80364 9.80363
4.495 -3.10553 -0.00559076 0.692715 -9.80364 9.80363
4.496 -3.10554 -0.00491273 0.692623 -9.80364 9.80363
4.497 -3.10554 -0.00423478 0.692544 -9.80363 9.80363
4.498 -3.10555 -0.00355689 0.692476 -9.80363 9.80363
4.499 -3.10555 -0.00287905 0.69242 -9.80363 9.80363
4.5 -3.10555 -0.00220126 0.692376 -9.80363 9.80363
4.501 -3.10555 -0.0015235 0.692344 -9.80363 9.80363
4.502 -3.10555 -0.000845769 0.692323 -9.80363 9.80363
4.503 -3.10555 -0.000168047 0.692314 -9.80363 9.80363
4.504 -3.10555 0.000509673 0.692317 -9.80363 9.80363
4.505 -3.10555 0.0011874 0.692332 -9.80363 9.80363
4.506 -3.10555 0.00186515 0.692359 -9.80363 9.80363
4.507 -3.10555 0.00254292 0.692397 -9.80363 9.80363
4.508 -3.10555 0.00322073 0.692447 -9.80363 9.80363
4.509 -3.10554 0.00389859 0.692509 -9.80363 9.80363
4.51 -3.10554 0.00457651 0.692582 -9.80364 9.80363
4.511 -3.10553 0.0052545 0.692668 -9.80364 9.80363
4.512 -3.10553 0.00593257 0.692765 -9.80364 9.80363
4.513 -3.10552 0.00661073 0.692874 -9.80364 9.80363
4.514 -3.10552 0.00728899 0.692995 -9.80364 9.80363
4.515 -3.10551 0.00796736 0.693127 -9.80365 9.80363
4.516 -3.1055 0.00864585 0.693271 -9.80365 9.80364
4.517 -3.10549 0.00932447 0.693427 -9.80365 9.80364
4.518 -3.10548 0.0100032 0.693595 -9.80365 9.80364
4.519 -3.10547 0.0106821 0.693775 -9.80366 9.80364
4.52 -3.10546 0.0113612 0.693966 -9.80366 9.80364
4.521 -3.10545 0.0120405 0.69417 -9.80367 9.80364
4.522 -3.10544 0.0127199 0.694385 -9.80367 9.80364
4.523 -3.10542 0.0133995 0.694612 -9.80367 9.80364
4.524 -3.10541 0.0140793 0.69485 -9.80368 9.80364
4.525 -3.10539 0.0147594 0.695101 -9.80368 9.80364
4.526 -3.10538 0.0154396 0.695363 -9.80369 9.80365
4.527 -3.10536 0.0161201 0.695637 -9.80369 9.80365
4.528 -3.10535 0.0168009 0.695923 -9.8037 9.80365
4.529 -3.10533 0.0174819 0.696221 -9.8037 9.80365
4.53 -3.10531 0.0181631 0.69653 -9.80371 9.80365
4.531 -3.10529 0.0188446 0.696852 -9.80372 9.80365
4.532 -3.10527 0.0195265 0.697185 -9.80372 9.80365
4.533 -3.10525 0.0202086 0.69753 -9.80373 9.80366
4.534 -3.10523 0.020891 0.697887 -9.80373 9.80366
4.535 -3.10521 0.0215737 0.698256 -9.80374 9.80366
4.536 -3.10519 0.0222568 0.698636 -9.80375 9.80366
4.537 -3.10517 0.0229402 0.699029 -9.80376 9.80366
4.538 -3.10514 0.0236239 0.699433 -9.80376 9.80367
4.539 -3.10512 0.024308 0.69985 -9.80377 9.80367
4.54 -3.1051 0.0249925 0.700278 -9.80378 9.80367
4.541 -3.10507 0.0256773 0.700718 -9.80379 9.80367
4.542 -3.10504 0.0263626 0.70117 -9.8038 9.80367
4.543 -3.10502 0.0270482 0.701634 -9.80381 9.80368
4.544 -3.10499 0.0277343 0.702109 -9.80381 9.80368
4.545 -3.10496 0.0284207 0.702597 -9.80382 9.80368
4.546 -3.10493 0.0291076 0.703097 -9.80383 9.80368
4.547 -3.1049 0.029795 0.703608 -9.80384 9.80369
4.548 -3.10487 0.0304827 0.704132 -9.80385 9.80369
4.549 -3.10484 0.031171 0.704667 -9.80386 9.80369
4.55 -3.10481 0.0318597 0.705215 -9.80387 9.80369
4.551 -3.10478 0.0325489 0.705774 -9.80388 9.8037
4.552 -3.10475 0.0332386 0.706345 -9.80389 9.8037
4.553 -3.10471 0.0339288 0.706929 -9.80391 9.8037
4.554 -3.10468 0.0346195 0.707524 -9.80392 9.80371
4.555 -3.10464 0.0353107 0.708131 -9.80393 9.80371
4.556 -3.10461 0.0360025 0.708751 -9.80394 9.80371
4.557 -3.10457 0.0366948 0.709382 -9.80395 9.80371
4.558 -3.10454 0.0373877 0.710025 -9.80396 9.80372
4.559 -3.1045 0.0380811 0.710681 -9.80398 9.80372
4.56 -3.10446 0.0387751 0.711348 -9.80399 9.80372
4.561 -3.10442 0.0394697 0.712028 -9.804 9.80373
4.562 -3.10438 0.0401649 0.712719 -9.80402 9.80373
4.563 -3.10434 0.0408607 0.713423 -9.80403 9.80373
4.564 -3.1043 0.0415571 0.714139 -9.80404 9.80374
4.565 -3.10426 0.0422542 0.714867 -9.80406 9.80374
4.566 -3.10421 0.0429519 0.715607 -9.80407 9.80375
4.567 -3.10417 0.0436502 0.716359 -9.80408 9.80375
4.568 -3.10413 0.0443492 0.717123 -9.8041 9.80375
4.569 -3.10408 0.0450489 0.717899 -9.80411 9.80376
4.57 -3.10404 0.0457492 0.718688 -9.80413 9.80376
4.571 -3.10399 0.0464503 0.719489 -9.80414 9.80376
4.572 -3.10394 0.047152 0.720301 -9.80416 9.80377
4.573 -3.1039 0.0478545 0.721126 -9.80418 9.80377
4.574 -3.10385 0.0485577 0.721964 -9.80419 9.80378
4.575 -3.1038 0.0492616 0.722813 -9.80421 9.80378
4.576 -3.10375 0.0499662 0.723675 -9.80422 9.80379
4.577 -3.1037 0.0506717 0.724549 -9.80424 9.80379
4.578 -3.10365 0.0513779 0.725435 -9.80426 9.80379
4.579 -3.1036 0.0520848 0.726334 -9.80428 9.8038
4.58 -3.10354 0.0527926 0.727244 -9.80429 9.8038
4.581 -3.10349 0.0535011 0.728168 -9.80431 9.80381
4.582 -3.10344 0.0542105 0.729103 -9.80433 9.80381
4.583 -3.10338 0.0549207 0.730051 -9.80435 9.80382
4.584 -3.10333 0.0556317 0.731011 -9.80437 9.80382
4.585 -3.10327 0.0563435 0.731983 -9.80438 9.80383
4.586 -3.10321 0.0570562 0.732968 -9.8044 9.80383
4.587 -3.10316 0.0577698 0.733965 -9.80442 9.80384
4.588 -3.1031 0.0584843 0.734975 -9.80444 9.80384
4.589 -3.10304 0.0591996 0.735997 -9.80446 9.80385
4.59 -3.10298 0.0599158 0.737031 -9.80448 9.80385
4.591 -3.10292 0.0606329 0.738078 -9.8045 9.80386
4.592 -3.10286 0.061351 0.739137 -9.80452 9.80386
4.593 -3.1028 0.06207 0.740209 -9.80454 9.80387
4.594 -3.10273 0.0627899 0.741293 -9.80457 9.80387
4.595 -3.10267 0.0635107 0.74239 -9.80459 9.80388
4.596 -3.10261 0.0642326 0.743499 -9.80461 9.80388
4.597 -3.10254 0.0649554 0.744621 -9.80463 9.80389
4.598 -3.10248 0.0656792 0.745756 -9.80465 9.80389
4.599 -3.10241 0.0664039 0.746903 -9.80468 9.8039
4.6 -3.10235 0.0671297 0.748062 -9.8047 9.80391
4.601 -3.10228 0.0678565 0.749234 -9.80472 9.80391
4.602 -3.10221 0.0685843 0.750419 -9.80475 9.80392
4.603 -3.10214 0.0693132 0.751617 -9.80477 9.80392
4.604 -3.10207 0.0700431 0.752827 -9.80479 9.80393
4.605 -3.102 0.0707741 0.75405 -9.80482 9.80393
4.606 -3.10193 0.0715061 0.755285 -9.80484 9.80394
4.607 -3.10186 0.0722392 0.756534 -9.80487 9.80395
4.608 -3.10178 0.0729734 0.757795 -9.80489 9.80395
4.609 -3.10171 0.0737088 0.759068 -9.80492 9.80396
4.61 -3.10164 0.0744452 0.760355 -9.80494 9.80397
4.611 -3.10156 0.0751828 0.761654 -9.80497 9.80397
4.612 -3.10149 0.0759215 0.762966 -9.80499 9.80398
4.613 -3.10141 0.0766613 0.764291 -9.80502 9.80399
4.614 -3.10133 0.0774023 0.765629 -9.80505 9.80399
4.615 -3.10126 0.0781445 0.76698 -9.80507 9.804
4.616 -3.10118 0.0788878 0.768343 -9.8051 9.80401
4.617 -3.1011 0.0796324 0.76972 -9.80513 9.80401
4.618 -3.10102 0.0803782 0.771109 -9.80516 9.80402
4.619 -3.10094 0.0811251 0.772512 -9.80518 9.80403
4.62 -3.10086 0.0818733 0.773927 -9.80521 9.80403
4.621 -3.10077 0.0826228 0.775355 -9.80524 9.80404
4.622 -3.10069 0.0833735 0.776797 -9.80527 9.80405
4.623 -3.10061 0.0841254 0.778251 -9.8053 9.80405
4.624 -3.10052 0.0848786 0.779719 -9.80533 9.80406
4.625 -3.10044 0.0856331 0.781199 -9.80536 9.80407
4.626 -3.10035 0.086389 0.782693 -9.80539 9.80408
4.627 -3.10026 0.0871461 0.7842 -9.80542 9.80408
4.628 -3.10018 0.0879045 0.78572 -9.80545 9.80409
4.629 -3.10009 0.0886643 0.787253 -9.80548 9.8041
4.63 -3.1 0.0894254 0.788799 -9.80551 9.80411
4.631 -3.09991 0.0901878 0.790359 -9.80555 9.80411
4.632 -3.09982 0.0909516 0.791932 -9.80558 9.80412
4.633 -3.09973 0.0917168 0.793518 -9.80561 9.80413
4.634 -3.09964 0.0924834 0.795117 -9.80564 9.80414
4.635 -3.09954 0.0932514 0.79673 -9.80568 9.80415
4.636 -3.09945 0.0940208 0.798356 -9.80571 9.80415
4.637 -3.09935 0.0947916 0.799995 -9.80574 9.80416
4.638 -3.09926 0.0955638 0.801648 -9.80578 9.80417
4.639 -3.09916 0.0963375 0.803315 -9.80581 9.80418
4.64 -3.09907 0.0971127 0.804994 -9.80585 9.80419
4.641 -3.09897 0.0978893 0.806687 -9.80588 9.80419
4.642 -3.09887 0.0986674 0.808394 -9.80592 9.8042
4.643 -3.09877 0.099447 0.810114 -9.80595 9.80421
4.644 -3.09867 0.100228 0.811848 -9.80599 9.80422
4.645 -3.09857 0.101011 0.813595 -9.80602 9.80423
4.646 -3.09847 0.101795 0.815356 -9.80606 9.80424
4.647 -3.09837 0.102581 0.81713 -9.8061 9.80425
4.648 -3.09827 0.103368 0.818919 -9.80614 9.80425
4.649 -3.09816 0.104157 0.82072 -9.80617 9.80426
4.65 -3.09806 0.104947 0.822536 -9.80621 9.80427
4.651 -3.09795 0.105739 0.824365 -9.80625 9.80428
4.652 -3.09785 0.106532 0.826208 -9.80629 9.80429
4.653 -3.09774 0.107328 0.828065 -9.80633 9.8043
4.654 -3.09763 0.108124 0.829935 -9.80637 9.80431
4.655 -3.09752 0.108923 0.83182 -9.80641 9.80432
4.656 -3.09741 0.109723 0.833718 -9.80645 9.80433
4.657 -3.0973 0.110525 0.83563 -9.80649 9.80434
4.658 -3.09719 0.111328 0.837557 -9.80653 9.80435
4.659 -3.09708 0.112133 0.839497 -9.80657 9.80436
4.66 -3.09697 0.11294 0.841451 -9.80661 9.80437
4.661 -3.09685 0.113749 0.843419 -9.80665 9.80438
4.662 -3.09674 0.114559 0.845401 -9.8067 9.80439
4.663 -3.09662 0.115371 0.847397 -9.80674 9.80439
4.664 -3.09651 0.116184 0.849407 -9.80678 9.8044
4.665 -3.09639 0.117 0.851432 -9.80683 9.80441
4.666 -3.09628 0.117817 0.85347 -9.80687 9.80442
4.667 -3.09616 0.118636 0.855523 -9.80691 9.80443
4.668 -3.09604 0.119457 0.85759 -9.80696 9.80445
4.669 -3.09592 0.12028 0.859672 -9.807 9.80446
4.67 -3.0958 0.121104 0.861767 -9.80705 9.80447
4.671 -3.09568 0.12193 0.863877 -9.80709 9.80448
4.672 -3.09555 0.122758 0.866001 -9.80714 9.80449
4.673 -3.09543 0.123588 0.86814 -9.80719 9.8045
4.674 -3.09531 0.12442 0.870293 -9.80723 9.80451
4.675 -3.09518 0.125254 0.87246 -9.80728 9.80452
4.676 -3.09506 0.126089 0.874642 -9.80733 9.80453
4.677 -3.09493 0.126927 0.876839 -9.80738 9.80454
4.678 -3.0948 0.127766 0.87905 -9.80743 9.80455
4.679 -3.09467 0.128608 0.881275 -9.80747 9.80456
4.68 -3.09454 0.129451 0.883516 -9.80752 9.80457
4.681 -3.09441 0.130296 0.88577 -9.80757 9.80458
4.682 -3.09428 0.131144 0.88804 -9.80762 9.8046
4.683 -3.09415 0.131993 0.890324 -9.80767 9.80461
4.684 -3.09402 0.132844 0.892623 -9.80773 9.80462
4.685 -3.09389 0.133697 0.894937 -9.80778 9.80463
4.686 -3.09375 0.134553 0.897266 -9.80783 9.80464
4.687 -3.09362 0.13541 0.899609 -9.80788 9.80465
4.688 -3.09348 0.136269 0.901967 -9.80793 9.80466
4.689 -3.09335 0.137131 0.904341 -9.80799 9.80468
4.69 -3.09321 0.137994 0.906729 -9.80804 9.80469
4.691 -3.09307 0.13886 0.909132 -9.80809 9.8047
4.692 -3.09293 0.139727 0.91155 -9.80815 9.80471
4.693 -3.09279 0.140597 0.913983 -9.8082 9.80472
4.694 -3.09265 0.141469 0.916432 -9.80826 9.80474
4.695 -3.09251 0.142343 0.918895 -9.80831 9.80475
4.696 -3.09236 0.143219 0.921374 -9.80837 9.80476
4.697 -3.09222 0.144098 0.923868 -9.80843 9.80477
4.698 -3.09208 0.144978 0.926377 -9.80849 9.80478
4.699 -3.09193 0.145861 0.928902 -9.80854 9.8048
4.7 -3.09178 0.146746 0.931441 -9.8086 9.80481
4.701 -3.09164 0.147633 0.933996 -9.80866 9.80482
4.702 -3.09149 0.148522 0.936567 -9.80872 9.80483
4.703 -3.09134 0.149414 0.939153 -9.80878 9.80485
4.704 -3.09119 0.150308 0.941754 -9.80884 9.80486
4.705 -3.09104 0.151204 0.944371 -9.8089 9.80487
4.706 -3.09089 0.152102 0.947004 -9.80896 9.80489
4.707 -3.09074 0.153003 0.949652 -9.80902 9.8049
4.708 -3.09058 0.153906 0.952316 -9.80908 9.80491
4.709 -3.09043 0.154812 0.954995 -9.80915 9.80493
4.71 -3.09027 0.155719 0.95769 -9.80921 9.80494
4.711 -3.09012 0.156629 0.960401 -9.80927 9.80495
4.712 -3.08996 0.157542 0.963128 -9.80934 9.80497
4.713 -3.0898 0.158457 0.965871 -9.8094 9.80498
4.714 -3.08964 0.159374 0.968629 -9.80946 9.80499
4.715 -3.08948 0.160294 0.971403 -9.80953 9.80501
4.716 -3.08932 0.161216 0.974194 -9.8096 9.80502
4.717 -3.08916 0.16214 0.977 -9.80966 9.80503
4.718 -3.089 0.163067 0.979822 -9.80973 9.80505
4.719 -3.08883 0.163997 0.982661 -9.8098 9.80506
4.72 -3.08867 0.164929 0.985515 -9.80987 9.80508
4.721 -3.0885 0.165863 0.988386 -9.80993 9.80509
4.722 -3.08834 0.1668 0.991273 -9.81 9.8051
4.723 -3.08817 0.167739 0.994176 -9.81007 9.80512
4.724 -3.088 0.168681 0.997096 -9.81014 9.80513
4.725 -3.08783 0.169626 1.00003 -9.81021 9.80515
4.726 -3.08766 0.170573 1.00298 -9.81029 9.80516
4.727 -3.08749 0.171523 1.00595 -9.81036 9.80518
4.728 -3.08732 0.172475 1.00894 -9.81043 9.80519
4.729 -3.08715 0.17343 1.01194 -9.8105 9.80521
4.73 -3.08697 0.174387 1.01496 -9.81058 9.80522
4.731 -3.0868 0.175347 1.01799 -9.81065 9.80524
4.732 -3.08662 0.17631 1.02104 -9.81072 9.80525
4.733 -3.08645 0.177275 1.02411 -9.8108 9.80527
4.734 -3.08627 0.178244 1.0272 -9.81088 9.80528
4.735 -3.08609 0.179214 1.0303 -9.81095 9.8053
4.736 -3.08591 0.180188 1.03342 -9.81103 9.80531
4.737 -3.08573 0.181164 1.03655 -9.81111 9.80533
4.738 -3.08555 0.182143 1.03971 -9.81118 9.80534
4.739 -3.08536 0.183125 1.04287 -9.81126 9.80536
4.74 -3.08518 0.184109 1.04606 -9.81134 9.80537
4.741 -3.085 0.185097 1.04926 -9.81142 9.80539
4.742 -3.08481 0.186087 1.05248 -9.8115 9.80541
4.743 -3.08462 0.18708 1.05572 -9.81158 9.80542
4.744 -3.08444 0.188075 1.05898 -9.81167 9.80544
4.745 -3.08425 0.189074 1.06225 -9.81175 9.80545
4.746 -3.08406 0.190075 1.06554 -9.81183 9.80547
4.747 -3.08387 0.19108 1.06885 -9.81192 9.80549
4.748 -3.08368 0.192087 1.07217 -9.812 9.8055
4.749 -3.08348 0.193097 1.07551 -9.81209 9.80552
4.75 -3.08329 0.19411 1.07887 -9.81217 9.80554
4.751 -3.08309 0.195126 1.08225 -9.81226 9.80555
4.752 -3.0829 0.196145 1.08564 -9.81234 9.80557
4.753 -3.0827 0.197167 1.08906 -9.81243 9.80559
4.754 -3.0825 0.198192 1.09249 -9.81252 9.8056
4.755 -3.08231 0.19922 1.09593 -9.81261 9.80562
4.756 -3.08211 0.20025 1.0994 -9.8127 9.80564
4.757 -3.08191 0.201284 1.10288 -9.81279 9.80566
4.758 -3.0817 0.202321 1.10638 -9.81288 9.80567
4.759 -3.0815 0.203361 1.1099 -9.81297 9.80569
4.76 -3.0813 0.204404 1.11344 -9.81306 9.80571
4.761 -3.08109 0.20545 1.117 -9.81316 9.80572
4.762 -3.08089 0.2065 1.12057 -9.81325 9.80574
